Geneid,0,1,2,3,4,5,6,7,8,9
XNR_RS18820,-0.00621908634753927,0.012853346030685326,-0.008986970096301655,0.03095613716811598,-0.03087122988285652,-0.010411434713779828,0.003176442210581215,-0.00044650644919731503,-0.009492120499924013,0.0008376630367063863
XNR_RS18825,-0.01580833718307975,-0.01742891888374871,0.015881914039536746,-0.0018319636315470924,-0.016533296373588025,-0.019152806111149456,-0.0027795115149199965,-0.0027169950592886684,0.0046449655198632,-0.0009730340095516529
XNR_RS18830,0.004888053487382087,-0.022658124409189948,0.009317253700538338,-0.00015469852014748345,-0.007029511618275531,-0.030459294112314437,0.0023053864062455103,0.005552089226897377,0.000809966376655186,-0.005961681644119246
XNR_RS18835,0.003876972318932526,-0.02877970441555566,0.008555682544074888,-0.000182612453398596,-0.008394806442014338,-0.004534255236758682,-0.010430831993153667,-0.009416875226287702,0.004699684649632899,-0.008099671333421885
XNR_RS18840,0.008849061906141752,0.008173543504963632,0.011916216166937213,-0.012317054574050771,-0.002107494379210725,-0.0027436032214369897,-0.0019961376012996037,-0.00539554539569491,-0.001317932305740513,-0.008267520144919141
XNR_RS18845,0.01994438902996999,0.012009194156337367,0.01044662711423271,0.03595213750216589,-0.012456782308516328,0.010444911364386814,0.008134448627978937,-0.004354303519328522,-0.017837684639955404,-0.019908504298545595
XNR_RS18850,0.008767340641606577,-0.010604616439682824,-0.0032903097584872387,-0.002632155571478218,-0.005096174325581828,0.0011834792365300944,0.0447788847185421,-0.021721288684348274,0.0026684539328789315,-0.007831692990750863
XNR_RS18855,-0.014687697877930995,0.00773934702966349,0.004450566485270305,0.0034836942686422667,0.010527161987078561,0.0027355182521687426,0.01773764655155366,-0.013932367000769306,-0.0025106624276451084,-0.009981074091765171
XNR_RS18860,-0.002251329001626772,-0.009469041449717034,0.0026653333758422607,-0.006368348937207093,-0.0032167225703866194,0.013561235922618408,0.0014463296492496912,-0.005130993142856041,-0.0008812844823117223,-0.0045530618248955474
XNR_RS18865,0.010929273389507109,-0.014263273710086568,0.002378881040968513,-0.011861894927927757,-0.008158475045890384,-0.004061753636337526,0.0004304186360712028,-0.0022175258744506028,-0.004461972910129108,-0.007228179645653226
XNR_RS18870,0.00279944913593583,0.020299341419684373,0.0029746464293724253,0.007331226942943838,-0.01408495322307016,-0.007885879386397234,0.0029388081367407158,0.004009759268738013,0.0014876391298428925,-0.00577210588747455
XNR_RS18875,-0.004241863502331844,0.0006406435092332,0.013474167977097114,0.021657299134251327,-0.0008799480764071573,0.009373251896026313,0.0044495485872291535,0.0038956919269850497,0.0034481033407711215,0.014971755317450082
XNR_RS18880,0.004983913550304407,-0.0183144700619275,0.004867246371145855,-0.01726830121130818,0.015097347884520886,-0.00577749640222939,0.0025557383342701113,-0.007342749741217149,-0.01941336954771375,0.021906457768750692
XNR_RS30040,-0.038310709863629465,0.00793335283432386,-0.003492047705618626,-0.007634049912816155,0.014995111614253953,0.010064817855843672,-0.004876623629499897,-0.0026200704309511215,-0.01730649041723511,-0.003079805072044126
XNR_RS18885,-0.005232777662950071,-0.011777484239990697,0.006050642455402335,-0.007814714781961968,-0.007514506877685941,-0.0005950444585499381,-0.005274484495194414,-0.0031075082656964186,-0.00361879661463658,-0.0025665853787317067
XNR_RS18890,-0.003629085020225413,0.004563292201194329,0.004800874164244085,-0.0022318089671021593,0.014707508225521393,-0.0017775144954788576,-0.006005284934489914,-0.010439659480614663,-0.00035292982287278405,-0.004742512285005464
XNR_RS18895,-0.007888851261124789,0.0014490945748028995,0.008217474355575122,-0.00054911629619843,0.018245700027171127,-0.009463247731528393,0.0003679786540065571,-0.005088869013004166,-0.01572077859276281,-0.0017656310865223476
XNR_RS18900,-0.008505979305001242,-0.001018105421367787,0.006453000077471834,0.009892048983205521,0.01468900018507766,0.00026812832772593495,-0.004774064836666897,-0.011294651280543277,-0.007208894562696736,-0.0025150040999998447
XNR_RS18905,-0.011962454522379054,-0.010673246243447732,0.00211094731138045,-0.0006897433315835669,0.0018203545670121876,-6.825498419484686e-05,-0.004741498220942578,0.0002480014858982799,-0.002900094961163809,-0.004432638632077632
XNR_RS18910,0.009738416711903342,-0.0019656128649527885,-0.019958037948424486,-0.0012155672416894823,-0.015167463478104673,0.014016733629648961,-0.001378852852321144,0.004582759750959551,-0.009880188625623966,0.0019822675145994635
XNR_RS18915,0.00926411110318157,-0.003199097363533387,-0.011199702065804945,-0.006857160719275509,-0.02111573036936731,0.013385820398245658,-0.0034709542014572893,0.01120364489397175,-0.02457235404336676,0.010645184186434748
XNR_RS18920,0.03894062902025731,-0.02853524964309548,-0.02090935432264542,-0.03622290978557015,-0.0346107240114746,-0.017035038939586626,-0.01099308140949176,-0.021841772953826562,-0.01896119056203687,0.03051630567815961
XNR_RS18925,0.0333758753298127,-0.005014068785748215,-0.007706887424706731,-0.004250127496125119,0.0029554030674327947,0.014424813209560332,-0.009928170923555536,-0.004047727484036151,-0.009691045901352847,-0.008163836555080196
XNR_RS18930,-0.0031354868729282716,-0.005710404092486193,0.007955073124456728,-0.01383528896100912,-0.007172790752993613,0.006094826658993625,0.0028828377440183236,-0.004875105916757021,-0.00030367638721741006,-0.008058035666279002
XNR_RS18935,0.006994719431750117,-0.0068839933091961025,0.010287771011527684,-0.00894627609111752,0.00018058918977446794,-0.007791445615262187,-0.005859799721125918,-0.017914603055859794,0.000504397475584255,-0.0036914525056605924
XNR_RS18940,0.023843145363038696,-0.0017367769831798017,0.020166705394251087,-0.006584660104280583,-0.007456604489479977,-0.003984348199877424,-0.003218251012636766,-0.008758233098693266,0.006994269189369065,-0.0007537101077661568
XNR_RS18945,0.017949708267221896,0.009693235795133164,0.014058648562700156,0.0023212545338054964,-0.0017165001768958707,-0.013623819508943404,0.00035009012660529694,0.014355008102430143,-0.0019261837708212561,-0.0020325942379285115
XNR_RS18950,0.003054258532102113,0.01658313831070669,-0.003672898986441635,0.004205320664408578,0.001140561994009009,-0.006493778345402945,0.004913441067963553,-0.0007704174854429651,-0.0007788767757058242,0.0015665133438299162
XNR_RS18955,-0.008851464426807464,0.006689370523782233,0.006501107705801566,0.004510728129271582,-0.003133013191928317,0.008245431550128163,0.010187641346922911,0.004355790041590538,-0.002503815495499351,0.005699051271409283
XNR_RS18960,0.0021838706627498087,0.001983745501342464,-0.011957099865998197,0.017757065777709538,0.014725961972062102,0.0006639334365792172,0.000649506344753363,-0.00873267244228868,0.005755185162321332,0.005837234279299063
XNR_RS18965,-0.02486125153018477,0.012100639796240445,-0.02099619967476957,-0.004134121497403823,-0.002687819688670728,0.029978366335140706,0.011362851322313527,0.009249197266781707,-0.006858510825068486,0.0015359842180971547
XNR_RS18970,-0.003974325815017097,0.029147961589032906,-0.026037865880716146,-0.0018399293840652311,0.0004674428818584369,0.02879812981040951,0.016944839372684192,0.010025159901663923,-0.01057712815258474,-0.0011334831244538786
XNR_RS18975,-0.004967825606259632,0.019584931384253733,-0.026524944675897468,0.007139766853582644,0.006995922768472062,0.025998522741798324,0.0008989329453409212,-0.005974977356455658,-0.004377600845574902,-0.011217842588266509
XNR_RS18980,-0.0053932589476881395,-0.018461466549277793,0.006234979470002524,0.018988023064953116,0.013892031195496857,0.04062082784177438,0.02127751320869248,-0.008848629155597431,0.002541655681291123,0.005817275879602345
XNR_RS18985,-0.006539054970681413,0.024036839957689633,0.0006527296467965121,0.017746303681763248,0.007444193362376671,0.017747598943987336,0.013956483686870661,-0.000698687663648024,-0.00264746007067112,-0.00989853837770053
XNR_RS18990,0.003916186425992054,0.0198264377768559,0.004885765578614967,0.015025855586727149,0.010071743823772423,-0.005431112638917982,0.006610036307513012,-0.005604816516599411,0.000152572483296602,-7.410094943715906e-05
XNR_RS18995,-0.008761266832521099,-0.006863395406229522,-0.0002813546974731659,-0.0013345136994284124,-0.007056187214134643,-0.017734292262359203,-0.018982685604687015,-0.0035272951976517775,-0.0035841011836966574,-0.0016245556693785163
XNR_RS19000,0.0031767496325902584,-0.00013576618528391904,0.01620865500483985,-0.010704568537857754,0.031542758810308415,-0.007729060635727306,0.0007530790213357738,0.008732594526636288,-0.034147740146673045,0.01586117170313027
XNR_RS19005,-0.008372237293645217,0.005615441892377279,0.007981581562011043,-0.004828841710726766,0.007245639599519221,-0.0029408980075579217,-0.00410498366919375,-0.012908900367585878,-0.0031801165083027434,-0.0007364335617418689
XNR_RS19010,-0.003325459093352826,0.016269224716340455,-0.0029993684679285467,-0.00936898364313146,0.005621238852895422,0.004807723151861831,-0.009257440327418601,-0.004453578696115878,0.0011133999096861946,0.005042672336269347
XNR_RS19015,0.007508824299625506,6.743090473460686e-05,-0.005907261757323554,0.028398195537567075,-0.008595670222124785,0.00687973855318743,0.004775724304797306,-0.00242823635218612,-0.007380331614454149,-0.009029321610519536
XNR_RS19020,0.006815288322562729,-0.02446213205921295,-0.005698894631680643,0.0398884890577593,0.008500206728157067,0.0019553886141800924,-0.0015204414415827872,-0.012815861881474863,0.004857708277583522,0.009980617163976118
XNR_RS19025,-0.022175375139366484,-0.0249521135502082,0.024007891847981962,0.03409261440799133,0.018780374479057903,0.004035917474997978,-0.021468900628971718,0.006403755426567927,-0.018714399833920724,0.001800397182967946
XNR_RS19030,-0.006552198746094688,-0.002936063468642229,0.0055135768777169825,0.004160832169540471,-0.0022846821622298074,0.026698061174550272,0.004046972032013672,-0.010457212071861646,0.003734811169417625,-0.0019339591500273706
XNR_RS19035,5.753578215579573e-05,0.01307468088418813,0.002918309372319486,0.0021290549526761333,-0.0037575082495155594,0.0009212918054475779,0.00044408880202620606,0.002815666048724819,-0.002445403058752603,-0.004275432519473016
XNR_RS19040,-0.005099749672819736,0.017614897627714215,0.004492225114160861,0.020356799068978217,-0.0023004677158124723,0.0037717597757725096,-0.00572978975691716,-0.006849808231980341,-0.0050795654827842296,-0.01789856532764352
XNR_RS19045,-0.018339250724142147,0.00422049340757885,-0.0021733083784043093,0.004680588633659622,0.0005420963066624781,-0.005789022891069672,-0.006997585746077376,-0.018684791290474137,-0.006039674686068888,-0.0003395206097940859
XNR_RS19050,-0.0036763003824473632,0.0008872608352713377,0.01037053001875113,0.007011033739152706,-0.005726522311877281,-0.0037698335998754035,-0.005132879541093922,0.008797260642516553,0.0016481647747151793,0.02396147729987909
XNR_RS19055,-0.00160597841841286,0.023887182367968794,-0.021815159412948964,-0.006887573202030825,-0.004173303711162189,0.017502317764098302,0.00672248653850865,0.008596579678206113,-0.020595158748524432,-0.003987505819907977
XNR_RS19060,0.006791457002706378,0.004680139815236123,0.011797588920526679,-0.004038069650189587,0.015256214875508678,-0.01370063581430953,0.08086112724389435,-0.011829175440815722,-0.015562155970325158,-0.0058638643033968665
XNR_RS19065,-0.003020068042661883,0.028221994842402346,-0.013489531194231335,-0.022278929206049018,-0.007675220359989591,0.00521593126340707,-0.010447835131671003,-0.0052633156115348715,-0.002406389515123853,-0.012958117179672008
XNR_RS19070,-2.6369778584196482e-05,0.0320367755636256,-0.02208626749408539,-0.011649715504605761,-0.012725631531732373,-0.0037703756638730636,-0.0009791595928304827,-0.004959405244807253,-0.007132250172255245,-0.007271166786107549
XNR_RS19075,-0.0045744550875630695,-0.01266104767272297,0.03136879581651158,-0.012901365712671302,-0.013994183681479122,-0.0069920207032582475,-0.008343105982439121,0.00800254650235485,0.0012007751333411316,0.004924582986857894
XNR_RS19080,-0.0031641911277626093,4.8705445203237735e-05,-0.0221946405058216,-0.02554854019032717,0.006782263674767002,0.004163877373030897,-0.02349096347266601,-0.010532824777411895,-0.0027669137041465464,-0.010738053517028959
XNR_RS19085,-0.00519286789422212,-0.01162230579553188,-0.00012789055831573425,-0.012865753936701495,-0.004823300713200854,-0.01613778087551745,0.007122231215449485,-0.012979465236843474,-0.0012111771946864231,0.02165717559059269
XNR_RS19090,-0.0062936551663475455,0.009556587673335275,0.006533085296079416,-0.002645771091782596,0.004580933904416368,0.007627094175506582,-0.002610434274150887,-0.005875113429798161,-0.007788227621501523,-0.01158968227866022
XNR_RS19095,-0.01467743882952688,0.008924537318873741,-0.020702067486730494,0.0022344401576863573,-0.00965028173324752,-0.00966863355099929,0.009598533928334624,-0.004095370699439907,0.0031384424059399795,-0.004296044557705256
XNR_RS19100,-0.011996119482596096,0.013676791833984521,-0.00739696117065691,-0.0022749083021715256,-0.007404106464101821,-0.007550928632846117,0.014438930564719201,-0.00695784819678568,0.0043741953565931135,-0.0008358826426479855
XNR_RS19105,-0.01058770661942001,-0.0008696907141926147,-0.01157268309439261,-0.0034587655249159145,0.006726085297873632,-0.011219405325137115,0.008458524232532055,-0.0029913952755740263,-0.009474262936859237,-0.00982156847106495
XNR_RS19110,-0.020159124754223365,0.028724985776313126,-0.003432616712697414,0.017819893362884323,-0.004184199909480403,0.01491535011536422,0.01066219999398475,-0.005899255544424632,-0.0023668233839565555,0.029416802123274653
XNR_RS19115,-0.012327388355713733,-0.014086389668334682,-0.003710457288323252,-0.00854890173827458,-0.013774389001541425,0.023366024475422468,-0.004534643115702669,0.002340113739585954,0.0020880827434272796,0.008295645569515618
XNR_RS19120,-0.010758987647585611,0.01977500619276956,0.012365670533371035,0.001750159259399276,0.0024813427102084876,-0.028296340012016127,-0.004056051043474508,-0.017223648984553877,-0.01112967047968346,-0.0016112332018024802
XNR_RS19125,-0.0174680169230601,0.015675534114190683,0.007677352898113399,0.0022503155542098903,0.005083711846612148,-0.027844958629027403,-0.004806122683699595,-0.015606235835149583,-0.013338226179463992,-0.0021023979393134944
XNR_RS19130,-0.005321632219560873,0.023987030625033802,0.013372169807316297,0.0010510401115260061,0.0032292963114621365,-0.029925720419817132,-0.0036481689672547258,-0.010090837654114457,-0.007928923855876614,0.0035536748732267077
XNR_RS19135,-0.006435699101287009,0.025842239454805665,0.013747503342184672,-0.0006140673247703328,0.007584889383902228,-0.024235528335250885,-0.004772386731484401,-0.018982770115138655,-0.007623992642651654,-0.00021875194160280296
XNR_RS19140,-0.01761079967868644,0.026700933007366513,0.007296072347856632,0.002898778187128671,-5.9249978695313134e-05,-0.037742863835279916,-0.005861976938500673,-0.01448656247234869,-0.005825268318024026,-3.083147811116663e-05
XNR_RS19145,0.011163139840544498,-0.030918059540274684,0.000316250261507211,-0.007363929060666725,-0.004344105027940138,-0.013336511660489579,-0.0065656457994414785,-0.002802125265008733,0.008728104276053757,-0.015004517932808747
XNR_RS19150,0.01268799948072883,-0.033833215746091355,0.004483163393786988,-0.009124583949632033,-0.004216509278563939,-0.005217891073650177,-0.005423169961048937,-0.006611897334190573,0.009714333787367935,-0.012865280151715236
XNR_RS19155,0.009270986283461404,0.004436798647330156,0.006686883776029536,0.010169425402593137,0.003967542292728414,0.019515984339406597,0.008517752023702186,-0.007468281409360333,-0.00491135144975046,-0.015163639247981739
XNR_RS19160,0.003753280393000193,0.000788801411480676,0.011499023819495054,0.012402218746451771,-0.000992379801169245,-0.010019923376719761,0.03506294731940119,0.0034022385963538336,-0.001722118255794884,-0.0014630143808403615
XNR_RS19165,0.009062714652814177,0.0004952856146076338,0.000571785333961323,0.00012873005236800291,0.005411945326069788,-0.0009437228530747939,-0.00689482096890239,-0.006574385113560698,-0.0006906501892779217,-0.004072585398973084
XNR_RS19170,-0.011125881922148678,-0.011708364841236975,0.01169011754265144,-0.013581395343861144,0.0031914977723226717,-0.022280091716992908,-0.009164252381469128,0.0048569642214889045,-0.008116500704796293,-0.014253146582808036
XNR_RS19175,0.012708185842845016,-0.02376114109018165,0.011821237847836783,-0.015235925634161174,0.0015141529141293117,-0.018270381227571478,-0.005133622149576156,-0.003472617661458573,-0.004733035250372606,-0.0073050225113861274
XNR_RS19180,-0.003882859674437642,-0.020000695759101187,0.004070786153972648,0.0010626617752782783,-0.002847528630346324,-0.00234290253564,-0.007506439065110734,0.0012587809480507223,-0.006726179168664259,0.0004972029281190798
XNR_RS19185,0.010135930916420233,-0.010602801400624005,0.019653288766305982,-0.0016984488152867122,-0.00044338372317172676,-0.001488656340361802,-0.0020781906267467467,-0.0015113542651559223,0.004773907185742932,-0.002576295627872552
XNR_RS19190,-0.00902196278442462,-0.011198786585362514,0.012262219329534686,0.00024747256438274404,-0.002300452693893945,-0.006585740250407585,-0.007399038392431639,0.0038323337691073406,0.0005523728534903429,-0.008983598559367714
XNR_RS19195,-0.00673648735806973,0.00661587659069501,-0.009597486002155976,0.007696124561167061,-0.006555954290572402,-0.006298889260450746,0.017923795809564623,-0.005961707907381697,-0.003711753091533741,-0.011660047122951864
XNR_RS19200,-0.0004902067911332944,0.010056306261751356,-0.006701421553670703,0.004454143791192514,-0.0018073782945034749,0.0012272976214975514,0.009006381042597475,-0.006408035611212095,-0.006731498761540715,-0.004848661184225312
XNR_RS19205,0.005888700409118327,-0.00848432115835845,0.00840151988863316,-0.00835030782490679,0.006765205331485193,0.004733149236393061,0.004091386947143484,-0.011730085417264932,0.0031954361502845125,-0.0037376755851547716
XNR_RS19210,0.021318560671879233,-0.014646037414322443,-0.004343915851885849,-0.011607683593889924,0.01209596201865277,-0.014163780593703785,-0.004872132396988051,0.009983143719465223,0.00656247825597909,0.000548045260290986
XNR_RS19215,0.005450566409196398,0.010324135396981914,0.0015127708932673315,0.03448089704159936,-0.002585941823070283,0.019671686687103042,-0.006575226647865457,-0.00723738005674637,-0.0030879142105582047,-0.010613710323388158
XNR_RS19220,-0.03166192895536807,-0.0012279319331183437,-0.0043287275305561625,0.01793360398354044,0.005023758567350029,-0.006024205028083356,-0.013289725723103031,-0.005985733471782472,-0.001022758254755015,0.003039987954823173
XNR_RS19225,0.0544175343239526,-0.005160334128219686,0.023476988110130242,0.03301123701360655,0.006841585959402187,-0.01402979248144778,-0.006150558750598872,-0.005226346847286011,-0.020256525834051988,0.012136621196345287
XNR_RS19230,0.020319732843711136,0.001773494565285549,0.017554023578449943,0.02807483517575055,-0.0008858212635133582,-0.018356617489297688,-0.011923022476883116,0.003373012644259405,-0.013970191861133874,-0.015201332275789048
XNR_RS19235,0.01670762291702831,0.003992854742369147,0.029204534327751556,0.016697925083856438,-0.015875825003417516,-0.006915193125074036,-0.002073949377845646,0.025047548327054563,-0.021775123043515317,-0.009890214497250825
XNR_RS19240,0.02453853188605707,-0.0015936982849609638,0.02230475634706527,0.014971934329577946,-0.012607843117877694,0.0010286432358071326,-0.0004407375688198839,0.02161802260364704,-0.023738514545040886,-0.011926770754391016
XNR_RS19245,0.019361032584442894,-0.0019042637818257877,0.021664763478932234,0.011109328858599207,-0.0032598680192245906,-0.0007283893171935899,0.0014695942327491642,0.018392866947332328,-0.022683863073794042,-0.016357675270917454
XNR_RS19250,-0.003770828721944151,-0.011882550374206768,0.020080841122036105,0.018865695756056212,-0.008625823291807914,-0.017929367608360038,-0.0025778999503519888,0.013741294583145238,-0.019699603769579906,-0.010857131039039151
XNR_RS19255,0.009878276636926198,0.015234544664178711,0.01130376251597985,0.015577115504737844,-0.009483269079937396,0.0006132930961747812,-0.00018710874672893112,0.012802107393366844,0.0034552306108355667,0.009384585072748048
XNR_RS19260,0.0031040748412458664,-0.019664971591201005,-0.019417868209329774,-0.008355040162868827,0.025087781131972756,0.013144763898078653,0.0026332571773164835,-0.008263904003381983,0.011822589983221235,-0.011938920265196268
XNR_RS19265,-0.007041071773898097,-0.00891245077971431,0.008008090437140427,0.0027269523612792846,0.0031818598678646035,0.009528293640275997,0.018410804570353073,0.002319838189914616,-0.010426820950874023,-0.01594153769778344
XNR_RS19270,-0.012830811388765205,-0.001150442845406507,0.004959568331800958,0.0036739463194659346,0.0012452442405271583,0.010537381189926058,0.013569006189048667,0.0026358857849908247,-0.011868100803481385,-0.015091311008323848
XNR_RS19275,-0.01615790092575585,-0.006112001653787693,0.010133390949328906,0.0055191790855628085,0.00041649821743532003,0.012551179801750505,0.014367524608850662,0.005780736273938673,-0.00908677197499083,-0.01462082819167836
XNR_RS19280,-0.01959841552162958,-0.0035633556790681613,0.011783030601860757,0.013902088906825306,0.002199448966703483,0.013728624157658954,0.015377505053497114,0.0037677836387024167,-0.010694893662357693,-0.014759446571630119
XNR_RS19285,0.01141247967653165,0.000243502972559744,0.0011815801273952924,-0.0003418588510627849,0.0024650698437422877,-0.001527664343248899,0.003872767423583237,-0.0016338959469141571,-0.009710963130751643,-0.005118749820267763
XNR_RS19290,0.0020368276192039574,0.0030387656652004326,-0.000935742843356327,-0.000867684631692172,-0.001012808611808015,0.0022028686749975164,0.0011159358257965537,-0.0016400154962710708,-0.00047435148389803625,0.0030367291653417934
XNR_RS19295,-0.01026998300531382,-0.00022505078826232805,-0.00584250614062754,-0.0077370111340840965,-0.006888216704864126,0.012164027436177558,-0.006232052557866418,-0.00490120442932629,-0.0031162575369918636,-0.00658530030674997
XNR_RS19300,-0.01791072644063337,0.007793622404179273,-0.011062287780351527,-0.001565921565338368,-0.005528356925105663,0.0017680816469977045,-0.0046466688478688034,-0.012671277342521327,-0.0030641323603632525,-0.010948082909694195
XNR_RS19305,-0.01782133672957189,0.0014548083581400922,0.023982764535097383,-0.01656397397928453,-0.007254318799779781,-0.002553486767522364,0.04717977321701358,-0.005342093861048472,-0.005593425068088573,0.014762459567347118
XNR_RS19310,-0.011808046889140236,-0.018198932901183976,-0.004075033469271738,0.009000713573032162,0.006972823140843918,0.0031468128545715057,0.004121241398580099,-0.013854447266469063,0.0035332865079283266,-0.0054027105758919095
XNR_RS19315,-0.0004083677746385379,-0.0005009968982025,0.002618229354898761,0.0018380533896875208,-0.010207822994509778,0.000159314796165465,-0.002399330085079304,-0.00714928654168771,-0.0001065384787718727,-0.009406382808048482
XNR_RS31330,-0.021506426188133435,0.005862681472803098,0.008477056348840394,-0.008403279826675646,-0.016174473540547834,0.01843607831440118,-0.0036754919647171286,-0.009957534940664557,-0.011511082224794215,0.000376351005819148
XNR_RS19325,0.0004457215200979449,0.029935316659902365,0.014024508389051725,-0.016151109116962898,-0.017182269349977925,-0.002362930324439275,-3.3790921150876563e-06,0.008981241039461154,-0.013696450318348243,0.0008725632696502679
XNR_RS19330,-0.007492419114963496,0.03052316170658893,0.010501019640617367,-0.014239759825629653,-0.015771448806140717,0.0027455774805582155,-0.005359190834689926,0.001934796571404111,-0.012577054541289424,-0.003948572797136209
XNR_RS19335,7.928003010727736e-05,-0.00626914460757246,-0.003443118022856642,0.014524432135620609,0.004288422657536837,0.007988771475689495,0.014590217736770992,0.01465117457286667,0.009475250252412401,0.020473925849322998
XNR_RS19340,-0.011013133184269464,-0.03583251170400477,-0.006024064688219497,0.0017507592081976201,0.0038870761219005623,0.005016639995419628,0.042453211732975234,-0.027687176502961982,0.000723401600272297,0.014751214817347744
XNR_RS30875,-0.02401879170721859,-0.002274098901162805,-0.001723506045545774,0.013000814912350112,-0.010083654433384137,-0.00024515411961527193,-0.015608640792422945,-0.012905145110858052,-0.008730135384942961,-0.010516678078237625
XNR_RS19345,-0.014509641205894019,0.013741971032101312,0.024371786321267627,0.012090465095964745,0.003196327076782733,-0.02019314192084884,0.007949525758071613,0.009477778978604022,-0.010774579821385829,0.00201418364113763
XNR_RS19350,-0.0012183646053215693,-0.020739340501017646,0.0011164166028610808,0.04844469551946379,0.015231045432155001,-0.012863612582970262,-0.009295375325892375,-0.0077311246047457125,-0.004234580848180128,0.016358227931149036
XNR_RS19360,-0.0029565597449387635,-0.022535909911470777,0.0035352936437062434,0.09934887543657156,0.02330534341266927,-0.0034460258186348874,-0.016999595682787205,-0.0032319665197432152,-0.005150058203877403,-0.000903271016426075
XNR_RS19365,-0.004641985288483463,-0.009315339685062823,0.00429142996163932,0.07627842583342372,0.022571011915341194,0.002336911245665716,-0.023159731101339218,0.00617523209555322,0.0051099946344117415,0.006122999750253445
XNR_RS19370,-0.0029541774416018485,-0.002806570745735632,0.009941065969428476,-0.006444446763025247,-0.005800884623276457,0.007890950755707216,-0.0031072522258307096,0.0017409708856906364,-0.0024186213540850223,-0.005372086039123975
XNR_RS19375,-0.0016234291315975764,0.004792476988491549,0.011204679141033614,-0.011064439112272331,-0.0009127555384563379,0.00850949582161167,-0.000588190226212901,-0.014497018855018489,0.001711896965785077,-0.006771948450973794
XNR_RS19380,-0.000542351356038878,0.007083743028898319,0.00459262234758905,-0.007478349556158587,0.00426492456672237,0.004959531064224128,0.0005311985321225969,-0.007015113004207429,-0.004261766573864885,-0.003933874160558678
XNR_RS31595,-0.008443746607838549,0.014039066946009093,0.005466095646650942,-0.011120958391572084,0.0011120573338318802,0.012439083363042778,-0.0031846347045911614,-0.01279737369335731,-0.003101898359256129,0.00185742290977875
XNR_RS19385,0.005015978868021108,0.010497543851812256,0.0039717256925521525,-0.0040025312239373514,-0.004156817633872845,0.00033791610603317395,0.0016385223304597873,-0.004410020768064701,0.00022167306229047804,0.00471685473858813
XNR_RS19390,-0.011638314290523416,0.0014164295899292537,-0.00551537483111153,0.0014470627961744656,-0.004463197968302139,0.007711377091108241,-0.010741045847135634,-0.015133502593338559,0.0012430217743482788,0.015616999951678059
XNR_RS19395,-0.011477793316832897,0.016809746325725815,-0.010512928021301488,-0.002091219147425446,0.0034084680110946356,-0.010753048273361723,-0.00639203276476118,0.007699691212855431,-0.0027822846801493473,0.011630693953921356
XNR_RS19400,-0.007298257352609662,0.008755732198005507,-0.01606421579244472,0.022180088750198633,-0.016938329053910572,0.008939043367661922,0.014781473664816469,-0.0009679570659950406,-0.016418794275672232,-0.010755550162213768
XNR_RS19405,0.0023168239070078854,0.027588011112753826,-0.021302121765323263,0.026746105687205084,-0.021020052396647435,0.00518413026504986,0.009936242282914249,0.0018829228959790433,-0.017264490929949097,-0.013882550315705075
XNR_RS19410,0.021888815679769538,0.009128911122598034,0.013131709059395908,0.04597821473658497,0.0015398305876285906,0.012306247344313324,-0.01027620873737367,0.004144716153229819,-0.003948017897482106,-0.004466205433531121
XNR_RS19415,-0.002187522397726474,-0.010345401096528865,-0.015864217561460555,0.0011066772806151068,-0.003675983291424238,-0.010921453966880474,-0.007045828107024499,0.011014724878996485,-0.00452104089966252,0.007608380185283993
XNR_RS19420,0.03375554945599322,-0.005409739043317255,0.004508617205370504,-0.0016615537255746608,-0.008656787338771128,0.009558157494237102,0.00396063877974925,0.021839508672669962,-0.010732437520924168,-0.004127766476734614
XNR_RS19425,0.027533011518151844,-0.0027013666779848572,0.00616158569577675,-0.009654754506159104,-0.0014697154734835832,0.0008713527335357999,5.52252881132976e-05,0.0032099660770158163,0.001695082609138957,-0.006271076914307836
XNR_RS19430,0.009607193453436557,-0.0014107225132547743,-0.007477324681012085,0.006720204265470362,0.015097415192632966,0.0072812971401457925,0.004757803547032461,-0.00801220111511582,-0.0036364544038018248,-0.002387845194898554
XNR_RS19435,0.02025277171354557,0.008940599741308225,-0.009057003989142103,0.006972063831997443,0.022834705243334995,-0.010938959869765074,0.005917581915820393,-0.0010598775811625134,-0.007875410123872611,-0.002506079215819583
XNR_RS19440,-0.0021359155973671652,0.005687778948998789,0.009221146322662877,-0.002806586048892285,-0.027252269870028795,0.008379456573631481,-0.004317929084297063,0.02438554131068397,0.0022468457656069363,0.008703733098014631
XNR_RS31600,-0.01991366085309584,0.006957016214555579,0.027932946055004747,-0.004317794053674155,-0.024600239973647575,-0.011391108890857435,-0.00014172235982017902,0.013546273595913793,-0.003196840394833563,0.007649270061077056
XNR_RS30055,-0.012575076554518274,-0.005282850911373343,-0.002428441968289996,-0.00444047794125472,-0.007606253171243554,-0.018962814033711813,-0.0015234178073355227,-0.013450711942741816,0.005051350324871306,-0.000646907482384678
XNR_RS30690,0.009638094929685993,0.014014290514193308,-0.004486275791120829,-0.00189577282234168,-0.00458340332473985,-0.016814978703224754,-0.006215950193182035,-0.015177032799295909,0.0078038453716118075,0.0052060603131226
