,XNR_RS03030,XNR_RS03370,XNR_RS05170,XNR_RS05970,XNR_RS07380,XNR_RS07515,XNR_RS07760,XNR_RS07865,XNR_RS08220,XNR_RS09755,XNR_RS10635,XNR_RS13665,XNR_RS14315,XNR_RS14320,XNR_RS14400,XNR_RS14850,XNR_RS16255,XNR_RS16370,XNR_RS17300,XNR_RS18855,XNR_RS19540,XNR_RS19730,XNR_RS19800,XNR_RS22170,XNR_RS25815,XNR_RS26190,XNR_RS27425,XNR_RS27905,XNR_RS28030,XNR_RS29215,XNR_RS07675
XNR_RS10940,-0.28799787336194715,0.19546247717425863,0.15562855416990748,-0.2961673603915979,0.3381070720560802,0.5371060687846556,-0.4015668318594936,0.268094811454888,0.09705566034949373,0.5490264781495467,0.3615846465072344,0.3929791986767585,0.16810344078685607,-0.3179561340361123,0.08094487131001946,0.47954819366074214,0.3201001465828135,0.052981202535054485,-0.13468997242667818,-0.27610329484110735,0.5652484639499521,0.38409388249861437,0.5876951517633083,0.1055911700505424,0.2144481658036369,-0.2551774543934014,0.01405830855252763,0.0031955890006871374,0.24998675323610253,-0.16201005134405158,0.36552634002232043
XNR_RS10945,-0.029119072619013833,0.18092118408334196,-0.07575221423445953,-0.11397378420531092,0.21129527431140538,0.08912719110656374,0.16680614524266085,0.02060209571145367,0.06107887498993727,0.2338369426913902,0.10919927328283532,0.0339260159300943,0.03388431714474517,-0.16520074200671928,0.07133098468785853,0.06725724501916695,0.18828333629664978,-0.0792630203009378,0.06715183975620109,-0.050631012660793694,0.3149549797905678,-0.05661247175920805,-0.01358395847727619,0.0787580016783761,0.053833711035525623,0.02597428922393348,-0.09770095837038638,-0.05271358693727421,0.07440041178805183,0.23991942521235077,-0.07131940169192821
XNR_RS10950,-0.13015175462118098,0.20757481601858838,0.2494855701932449,-0.33155688785748744,0.22640992570087257,0.5172633427394719,-0.29118551384196967,0.36134140359269784,0.1977651767652051,0.20637597593980084,0.5047400515095829,0.5140794211281954,0.12106721091303545,-0.4387412989982446,0.2622569815060095,0.5884677375918603,0.4689845013722954,-0.07049237578250377,-0.28147433005399414,-0.1843972411620293,0.6270831294243424,0.12499847973178413,0.46299725077591597,0.3536607189913063,0.2339365564563909,0.028669652376917636,0.25828550933915456,0.32196907837654726,0.16920306131905768,-0.036692681573425805,0.3723232420342289
XNR_RS10955,-0.13352356473649554,-0.2176450726804037,-0.18497986585732412,0.21861572773936405,-0.07027345715942082,0.07190135560584104,-0.13675753720023928,0.10264329758627738,0.2252273018163875,0.42470039133151744,-0.06653794097189443,0.10767147611962685,0.22481610546086134,0.14743242624961705,0.05012831063741805,0.09160586076428082,-0.30782332919627325,0.21623658037527746,0.0768560737466185,0.239024966568578,0.22223078076921518,0.4861586094381725,0.4179185472143184,-0.4047533140399231,-0.29715423164486066,-0.5193821166650933,-0.012454507613917337,-0.4312304949983351,-0.12751877378882256,-0.41578123629337105,-0.19206518446789744
XNR_RS10960,-0.1891173120036324,0.3691703505419973,0.043822527652954905,-0.2983032648411479,0.36330935460125824,0.12755690643278936,-0.32076616884880654,-0.07069160331250515,-0.1644802796598537,0.4024807302383954,0.0680726879326611,0.06766728307510009,0.1604517136752904,-0.4546887677951014,0.057915558801368415,0.07943792353948555,0.30928857818145805,-0.3169171393011631,0.18378913387568782,-0.3932595071782721,0.18744125249251592,-0.06405917984280715,0.23545277062366904,-0.13208495664195047,0.3923595083944867,0.03977542887490306,-0.1901532189777946,-0.003744912432099502,0.11978269558903372,0.15195967276591363,0.18858796908961706
XNR_RS10965,-0.02293722769100505,0.24502148356170173,0.28827354866508864,-0.2300319285282819,0.18329453994946338,0.3543871021720805,-0.009917940265331687,0.0864363696805815,0.21801688684976678,0.05056614788358394,0.4159019476228507,0.3280634562849046,-0.10339735062134085,-0.13853089387717044,0.18289955978823966,0.284604055554365,0.49284663128833606,0.0006816593104990013,-0.36297923921724423,-0.1629501658974592,0.4389347350302808,0.01864456939923054,0.19688834397328034,0.645637930605113,0.2433998641314577,0.1070981178210763,0.025690933345250307,0.38480251387181524,0.4829523933798115,0.11637541169901792,0.3541564712171238
XNR_RS10970,0.3680583829326871,-0.22610181800912627,0.06013601912120968,0.542475135651361,-0.4846516616676386,-0.3937835262895202,0.527215696812765,-0.4619269819519549,0.048280822786532916,-0.343293937633675,-0.44382970911043174,-0.14625443556350406,-0.20226748728331834,0.6600738184330638,-0.0002079147769491431,-0.556399055059192,-0.34715802507602783,0.5153778749719836,0.42725212533496576,0.5579812923032729,-0.48729026814056425,0.16257719342850308,-0.0868892648214568,-0.22934853176839337,-0.37133984567974515,-0.028693976668371295,0.04431216851185229,-0.06973507244029896,-0.020989552907109032,-0.25277348994028703,-0.20767558808318212
XNR_RS10975,0.4314092625743556,-0.3594105181711144,-0.15835750801108955,0.5329133725108866,-0.5250960085575173,-0.3806121914110254,0.6008267942495057,-0.33800514169189344,0.10415603685477644,-0.5145728567548268,-0.44874669088285013,-0.24636858598839728,-0.1544239225931548,0.6299360213219789,0.07989776847791905,-0.4231772273666811,-0.42504672290983386,0.3484958611059792,0.19380842535540974,0.6289016597854018,-0.41738804600071006,0.06447964259507757,-0.22710953865506356,-0.11396915100693879,-0.4519876131441521,0.0528120907944719,0.10846362685765848,-0.07074728932289091,-0.18176301663787464,-0.08499464017660266,-0.3403947137523173
XNR_RS10980,-0.08969119153699985,0.4866613114615482,0.17433393429777216,-0.48419760822717034,0.6162900938164755,0.5272200378389146,-0.25585390135573177,0.2936411089791964,-0.10978884777568833,0.3949286168918304,0.3555950793116689,0.27078322481031397,0.29151215432720456,-0.6732865418907734,0.17569609461917715,0.5705083024019079,0.6790467657669187,-0.21242229981542493,-0.008655393708927421,-0.543910268847127,0.4477737192247037,0.017094764543754477,0.21799835405627827,0.27976583815427275,0.5872978550028986,0.19476170592047462,-0.058684402708557154,0.22202991821328966,0.15192717415841892,0.4390813775615557,0.423540933438893
XNR_RS10985,0.1144822777266517,0.6069125003112931,0.2985198668650448,-0.4337953597360003,0.31652100084034634,0.3217738575956282,-0.06955531141174134,-0.07973097333652251,-0.12937916879262903,-0.04338469040678902,0.19088256058341233,0.2463060378103736,-0.0730580093810684,-0.4429714091119954,0.11692860646713411,0.23668056819228234,0.6791197386412797,-0.17240652377496785,-0.1280668153537244,-0.4682941548148487,0.22725200950500643,-0.1872304419665842,-0.0527831333046461,0.6531298123728404,0.705431672196582,0.4826211624810546,-0.06241675852235446,0.5652659923299336,0.5121742245512869,0.5551910480665789,0.46667832688256977
XNR_RS10990,-0.00446698238052574,0.3379692344045095,0.23987979166823517,-0.2857009652689659,0.47563198273670276,0.4543311217243738,-0.2308508463405551,0.31093220530396964,0.043064999719112346,0.20685551197131585,0.4384922645857428,0.2556998475098586,0.3596178537982671,-0.6052931974802351,0.14158764650318037,0.5761399550232268,0.665531726115428,-0.17588026425446915,0.01473067507437731,-0.38024601125056395,0.3651174602659803,0.02302641675966847,0.32268894617323873,0.36943096795042935,0.506253949077675,0.210951259332275,0.16727834925245158,0.387973159992301,0.06509390391019632,0.3023214017732017,0.3676703525690216
XNR_RS10995,0.31405997798090984,0.06510056658294587,0.19431366905154557,0.26024879145793683,0.16510942758516334,0.2531662081662712,0.19355614024025722,0.4495719209323632,0.2268654002191869,-0.06152836650035662,0.3205383551086406,-0.02296389518073062,0.40813833819750583,-0.02825964705414115,0.057130297851332175,0.4304842798295784,0.29182060003482896,0.12572835410657968,-0.07005577798155703,0.17500942567397343,0.23495613224800851,0.13140982019124253,0.09372449928104756,0.3406371929274113,0.018129147079327394,0.04794381313829217,0.2742809757281776,0.22843528241886613,-0.08221319154116148,0.07025890613789042,0.013023356559206311
XNR_RS11000,0.31350478870009246,-0.0981236125742687,-0.0035160184146469297,0.27430561387272256,0.12912897608053425,0.20994030457583884,0.4817142138997109,0.366176146094011,0.3520529991561787,-0.002612544732082408,0.3545132274917775,-0.047460746674666654,0.22126012571025483,0.1041432955592531,0.25682571471428517,0.38734986265462573,0.1331587003646906,0.3230688684397531,0.07984564499623262,0.49862538795796985,0.3560097505659741,0.15467990680321475,-0.021282017572563126,0.2658361272484767,-0.26088092158948817,0.026776990841904266,0.39983296054257683,0.09817401633877204,-0.07982437179219486,0.08644048206761276,-0.1648625185255541
XNR_RS11005,-0.3707132055999152,0.2175060767292399,-0.0406429952700836,-0.5031497061683506,0.3583692068369792,0.37342298259344076,-0.5479596842243649,0.23951840219520937,0.054652628847798854,0.2823940199308611,0.34904489511307607,0.34372714168146873,0.16153935699314692,-0.6254985755810754,0.044694727246507575,0.4680265876088584,0.40888496868826624,-0.33359202024244367,-0.15409380720914084,-0.43808570142858877,0.3449630473472333,0.0965575915244902,0.5143863705203486,0.20810647553178982,0.33819857772392964,-0.01287623742593398,0.07978982069411888,0.2562730123279318,0.08095953825571976,0.02730782151182694,0.358180404003315
XNR_RS11010,0.06893022884194044,0.1069249921397892,0.056711255668688614,-0.061140618965163644,0.10075353616603949,0.13370835825063626,0.14589968256860497,0.055312021656622246,0.14532747925572354,-0.1437058504337923,0.2102100067274935,0.07525458124747225,-0.12428800359746718,0.02482308319171233,0.007910652885270961,0.06749740394713406,0.22804444884983288,0.00576199469621208,-0.22091623187114373,-0.05822516200459156,0.19552963266381032,-0.08183260273300617,-0.13077915211039762,0.5000576257468791,0.041484161030754356,0.24092018169596688,0.09371429791790949,0.30048629778923674,0.3051195394452233,0.1397596978935639,0.13347568918000896
XNR_RS11015,0.4664014932798353,-0.0011264463542230733,0.043808628057838535,0.367648344876754,0.1888231039070024,0.1470428364232168,0.4037131610053809,0.11112784210523267,0.011616007468715776,-0.03171829690577638,-0.04126963534991362,-0.2574975284782433,0.3665630181580835,0.25669482686027256,-0.12662936555877238,0.10124059677911632,0.026582396510274987,0.21163928929053571,0.21928754150332228,0.21323774272891907,-0.13081314368880195,0.21869217551250408,-0.1306127578592075,0.03690863738215025,-0.024271588822177267,0.10139349232539645,0.14113158660467823,0.0002935138926025942,-0.09978496246012716,0.14503233598298854,-0.18021693793077884
XNR_RS11020,0.3406669141566797,0.2745534899856313,0.22022113097530563,-0.13211623073096232,0.08763289316018298,0.13208752127094178,0.3148194587381832,-0.1439749019644182,0.04551017016000171,-0.28085927297009444,0.1654196606298022,0.16108762015186465,-0.14337258617604184,-0.10717340729462335,0.7003177794933482,0.10301511175564049,0.46353354348748943,0.1490192966920701,0.20689721075666498,-0.021070048747038373,-0.009673539051202053,-0.1698397318768102,-0.023998230118221844,0.4489030613279094,0.3501742372162817,0.5635550299449401,0.16099114838982437,0.4916839156688038,0.22764440225819774,0.4805661421135289,0.49168022359815333
XNR_RS11025,0.14033320804392735,-0.15821967035951878,0.058953395236724576,0.22361610708248078,0.11363556072414573,0.2799939663266931,0.2312330852062555,0.37551783231180963,0.40174405169722743,0.22314004594974482,0.19111190390283256,0.1755177164818503,0.31222255105060664,0.05523757014227972,0.10199117491540069,0.37225490235824005,0.14889651693520875,0.3043611717127023,-0.025327958051021938,0.199160927774808,0.38585449788002213,0.4289976828216641,0.19086171119073775,0.024123326474269242,-0.3115403125903111,-0.1729393415877623,0.20270039836859086,-0.11562823180994214,-0.09723025756624341,-0.10934259431058181,-0.025238768982358516
XNR_RS11030,0.14262895783731566,0.21378098523805084,-0.06274219320553041,0.07547422233213197,0.5377376903158625,0.42730324136222775,0.0995413712761392,0.358842951370529,-0.10810468016742061,0.4444980479756108,0.16695788248934798,-0.19082117070498164,0.5843071254536915,-0.25688247139434367,0.007754236625548961,0.4556385734613872,0.3357522489834473,0.084980387092141,0.2199072317855941,-0.10053866722573926,0.2556720483196258,0.2978028794169583,0.15323434891111148,-0.09921820568968343,0.1902142217182332,-0.10726491296247283,-0.09800387924105924,-0.19627204390297703,-0.19396315436600375,0.30613210718445333,-0.023884716758104767
XNR_RS11035,-0.24979483618458428,0.353609753809213,-0.07986765268850023,-0.3061449530859708,0.8357704922020375,0.4551924134994099,-0.29558010249793093,0.31397737493404926,0.058481967302360785,0.5447708854447494,0.44278955607588943,-0.09016261947136364,0.39821471283726056,-0.5526913380618983,0.02540903902253414,0.5437330490093931,0.37487497603767717,-0.20775551075510126,-0.05603795516106445,-0.30143530694070486,0.515281736105762,0.054378111844250406,0.29370481545681304,0.09797882512513979,0.33927232144666986,-0.02962293294198251,-0.10639472943883725,-0.007578575112357496,0.1984132854714787,0.3161533474737761,0.11427841699827818
XNR_RS11040,0.037322193567169135,0.2918460826553922,0.07089554615920853,-0.3845599643709212,0.08932527233108843,0.27627688848207754,-0.045938794220340806,-0.10699746969167995,0.12030171422754898,-0.15021946906970132,0.23102601717659954,0.30508662063985315,-0.2431534279628218,-0.21622640613404345,0.2676862417595924,0.25415033703678497,0.4853819526292923,-0.07259014042666252,-0.26802214903065297,-0.31336963062383366,0.2696426120382867,-0.07203763088081455,0.08178357494531065,0.7022934937662058,0.38770011820487044,0.39743563756095435,-0.009149610968970719,0.5053491388963454,0.5176498550332332,0.33021994751027695,0.4049298446084097
XNR_RS11045,-0.1566351165162518,-0.25055583901720596,-0.14741157685694245,-0.01624341434287637,-0.003029532585573726,-0.14573033665036417,0.1479189120786902,-0.03373952969561624,0.3737363675377272,0.21570839576085513,0.17320922539293865,0.09235643890056518,-0.1572490153005585,0.05548312965600239,0.39630931000672387,-0.01633028681235373,-0.18845476463641844,0.15543975133624333,0.11226992550396166,0.20891960184609787,0.31747312310581816,0.00951021880858462,0.043143764091438476,-0.13333360360323837,-0.3930278472596659,-0.10723711377224007,0.04435966279750272,-0.21595371658283083,-0.046304461464857685,-0.039516181759618456,-0.16626174443393607
XNR_RS11050,0.1458733549973967,0.055731005768911115,0.1269502145460421,0.23697477628891236,0.3137549814121872,0.3370112501483354,-0.09647882715216406,0.47874896694155045,0.027446488006676435,0.4743034131034958,0.1595609812882492,-0.0292175280844215,0.7228304903835071,-0.17497215737353247,-0.02451830663549296,0.4316386058937758,0.07274874338972899,0.05227463978330531,0.011175853623363829,0.012746507871514458,0.2026207686591929,0.4576725475467504,0.1801717642466506,-0.26073845073954527,0.09008501339863052,-0.3331402834011614,0.09253624440520473,-0.26524490832967956,-0.21790959537723315,0.02514634324751558,0.04742599768687571
XNR_RS11055,-0.030112893669834807,0.16764012094964348,0.1785466699176275,-0.1696173383549482,0.06417964300048243,0.19719932597767484,-0.22216128279363329,0.0011600370424209852,0.03923450296495738,0.1620327926197783,0.12181431415054071,0.22094390992135726,0.06484798186566157,-0.23359138317766748,0.28903107659893124,0.1492822306996882,0.15053551085934824,0.021009817168200735,-0.1935860318335477,-0.18688063548948872,0.19614124073577505,0.12798341778302613,0.14082201047218662,0.07356302800363011,0.29739052476183914,0.01595268114502548,-0.04140517071088261,0.06559571446082839,0.1431638747723115,0.1656138749047152,0.3341711700389594
XNR_RS11060,-0.12221624410932262,0.14808686551967978,0.0977691728988011,-0.24327476777541032,0.1236525356046816,0.28556890468225654,-0.38467187399553704,0.09162902675614144,0.07818116848104645,0.26273535923793156,0.18670225735216187,0.254205641034848,0.17709879542633822,-0.3623966145219495,0.31174648991787074,0.30537815875538393,0.1819358545268375,-0.07117229764361321,-0.12628419228004903,-0.1442297278748851,0.2949245049282752,0.1664725549598678,0.3190808429409458,0.029719071808204118,0.32025883362705876,-0.039400139806760874,0.04644651537309423,0.08021340239281528,0.10077736258928238,0.08300915717673508,0.2885851312556141
XNR_RS11065,-0.06960395999464865,0.23419022406726475,0.2264852151744196,-0.13827838456588956,0.1960624763634489,0.2252923815747176,-0.3847633796633865,0.09593558464303234,-0.012422183985465657,0.3347862271228591,0.19796556259479955,0.20293119295012535,0.30449900936427304,-0.4286652508384641,0.2293473734688003,0.2616257082278074,0.18100226505485417,-0.09982283807724582,-0.1275895959213955,-0.18642426544983434,0.19917251077073833,0.14260695014504804,0.3051186996465449,-0.03856732239937127,0.41847684761815956,-0.024575063315551503,0.014023556636198045,0.02531586327046446,0.06431043012402116,0.16244071525274023,0.3610402456985097
XNR_RS11070,-0.03220941593322171,0.2630619997231664,0.05318506326342802,-0.26094810296588405,0.5532484801661465,0.5364625616144705,-0.1378254894250143,0.5004068527320523,0.17753431607331804,0.31548432270458315,0.515317643393146,0.17739416182256124,0.3941838302535112,-0.5134678389430748,0.16378529990403487,0.7237941956449093,0.5600905558621831,-0.20955087512429998,-0.10853325101684225,-0.24055739693015857,0.5916681193674063,0.029512894480644522,0.1839362379240028,0.3258719534548891,0.30486850693445006,0.10783595466183732,0.1662103070239224,0.1696028843648409,0.04573223542547346,0.33545979487694977,0.2109721087249496
XNR_RS11075,0.12142573979893002,-0.0025963292896118667,0.10283155104758525,0.12242940668692853,0.333553313794758,0.4572678710169325,0.006879143275041213,0.691801002914022,0.3204002389572887,0.3300952093583823,0.4719081861978916,0.12225044934798363,0.5819495751500894,-0.20369804626656174,0.08477307601314679,0.643452984750719,0.30772727944016026,0.10922999985232133,-0.1764403532004046,0.10921610025317999,0.4604705535544509,0.40580343013151016,0.2331084397497359,0.12215025640417304,-0.05359453768919968,-0.12933229511050287,0.32392733949813446,-0.0239416915243753,-0.14537273259467312,0.012584830583535433,0.09835298437424851
XNR_RS11080,0.11129579554622224,0.02694146938411473,-0.07537345026753825,0.1401583048053796,0.3306707886688184,0.4374580277777849,-0.06482713247298699,0.52430604823507,0.17159455576025284,0.42648533100437896,0.17747987599244552,0.04116307178735472,0.6484838727051913,-0.1610528711640737,-0.057594709814098706,0.5091879219468236,0.1950443310211743,0.056920579450954405,-0.09675334415571252,-0.0010129329941059926,0.27089673817043103,0.5486199149923928,0.34705493641224805,-0.038383152764079276,0.012328361718430108,-0.2629345867679329,-0.00442449814736151,-0.16126384143983122,-0.152188332087144,-0.004638815579379467,0.07452673326503224
XNR_RS11085,0.33434646055110057,-0.32520051637077485,0.001334941827232203,0.6352267113466209,-0.165185875446853,-0.15608107831329168,0.2903947315842234,0.04788242318875351,0.25832137870260985,0.13906618936955478,-0.014404051273358837,-0.15534263410384277,0.5097873533232467,0.32510553569413014,0.19018780112217368,0.0005171813673398514,-0.20592331931996066,0.2724236925824815,0.20487621527499936,0.6253151302484639,-0.09461870760262955,0.30887194809442575,0.25159280857298566,-0.3074460796438202,-0.4028391114212912,-0.29828855245414754,0.12999838158705027,-0.23688570799244013,-0.2663297445545772,-0.27331222077218476,-0.34030823546195893
XNR_RS11090,0.2681226106451207,0.08531166077574798,0.13857606756129862,0.009866975083238303,-0.12863090725553072,0.1364889713035575,0.3817934995068539,-0.10604290689182466,0.35909082748343774,-0.20605281035334508,0.159478742017144,0.3375406635550878,-0.16717100961446577,0.07326071180984889,0.5825372436755394,0.16598722743038763,0.24300488397023398,0.37571126834384583,0.11143363319779295,0.27098245234031537,0.2741283940349888,0.11710582630486792,0.12029462508448346,0.44074747389337504,0.010173924475391635,0.29952295431261,0.3150869373812538,0.3873983136137058,0.23148632556521967,0.1480126001630069,0.23917670381526512
XNR_RS30785,-0.2836009681067998,0.3186997623748385,0.13289808295625852,-0.45795285604826397,0.48182656896023496,0.4215713359111467,-0.4663458948993698,0.3694796165333367,-0.03866925276355804,0.27162762521363387,0.37695180720798255,0.28707586688589415,0.26632956287510806,-0.6819888467332187,0.14615598009809638,0.5591083178072925,0.4984203689300033,-0.26938979039989713,-0.19402618567889965,-0.5290365437730103,0.41193361321712496,0.09372670731912139,0.28736775838333806,0.2197230621503021,0.4882667146974897,0.08419274336887961,0.011781478834334396,0.19703773231846206,0.060196902571125165,0.28048924749552673,0.4290903467891066
XNR_RS11095,-0.2432770843745964,0.3586356157433764,0.18169492821148697,-0.47134511594289347,0.44969302165035685,0.5393308311975095,-0.4736756147240727,0.3717753663267251,-0.09985874536462981,0.27507124990371634,0.38417843836890564,0.3832564318928526,0.28591756729286266,-0.6719023738771008,0.17342698571642856,0.5996071047780437,0.5528755076971903,-0.26628091429220074,-0.15666175740689153,-0.5023087806638099,0.4615609592805569,0.11137340161895534,0.4115838067400294,0.25159020055378306,0.552014891099568,0.054853014677393286,0.10724788898472853,0.24398777372826713,0.009563603349911512,0.23308941031406843,0.49023814060482923
XNR_RS11100,-0.18538295411569908,0.3021105956034422,0.10558190365379815,-0.4529964920896825,0.33871402104282866,0.5752125824898521,-0.4296718131848084,0.34648389471288354,-0.020700551176861346,0.24684928031950534,0.34102135383214727,0.471290675862021,0.27100561833217596,-0.5746225825563556,0.21802267834773195,0.6106584411951566,0.5160798045253606,-0.12842936312634326,-0.16982699058128686,-0.38992012945156246,0.436952884426604,0.21821032288180306,0.4627076758776581,0.29172180655354324,0.47134164104411436,0.04593758270983031,0.09854427153998428,0.2628979573228216,0.029958296530480138,0.13586950968216147,0.42263166825836335
XNR_RS11105,-0.3307622943366679,-0.09686106601786444,-0.03154802686560076,-0.02151946898913457,-0.0035113852162748046,0.24865615180311879,-0.2771689304666963,0.07704950977865474,0.17869956546390767,0.3735382983073189,0.17206482539502357,0.324356897587204,0.061176172155751905,-0.059530228434054235,0.17358103956230175,0.18342542780347593,-0.023116764127924922,0.14097490601846677,-0.13004634935821513,0.06315918105902174,0.379731726231258,0.42537915489303385,0.7646705882829887,-0.14449034528331717,-0.15523936550664894,-0.4171007877016382,0.015083490084250351,-0.18778392376374034,0.06574621838105622,-0.4009090536820942,0.08706532635959757
XNR_RS11110,0.34137000200964984,0.0877000745365788,0.1590629124632457,0.1089224396801008,0.12882086838878787,0.3243102373420191,0.2665519563969701,0.26793033291267754,0.19020263872230286,0.12211778864391495,0.15634901651677302,0.15636059951270334,0.257631891231035,-0.10390005264471648,0.29643029439921603,0.4539231317641076,0.32553836317209606,0.2283952512033285,0.006017945535594836,0.0795942939845448,0.4550953309522554,0.23219679046765765,0.07480009196898768,0.21325280062362847,0.05875185110753711,0.08197344134863137,0.16096624284978817,0.11219307514592519,-0.012728837446059177,0.15973843034801877,-0.008618328121950413
XNR_RS11115,0.44482584676043874,-0.45248684026874864,-0.04020515802391772,0.7250405260070111,-0.3562518351809177,-0.3244301347175621,0.5569608303618122,-0.02028703822214912,0.3060916713046912,-0.25581336086997564,-0.05755764422712169,-0.25692301188009975,0.13152897283729537,0.5975476481016337,0.10053750892614623,-0.27520445435691493,-0.39256452742245324,0.35337693559101363,0.18071848165456147,0.68332668276317,-0.2915156292259837,0.14803937523636548,-0.05981748673312603,-0.16348530030943972,-0.6105368197378882,-0.14550617402640575,0.2295624712941481,-0.14319301476740315,-0.27250901300935126,-0.2560760235946016,-0.4251822439622186
XNR_RS11120,0.25535351593154215,0.13051546069339287,0.12008728945733084,0.22944814553339407,0.07266534581903074,-0.07166793221287564,0.07240820330937776,-0.041605542231892736,-0.05270089403354088,0.22992536496572302,-0.1902848779934081,-0.22610992610627745,0.334413254653903,-0.04451287421040165,-0.06514682316066368,-0.025590892058640072,-0.11847377812423805,0.10778614777933698,0.05357656852587265,-0.011145737833945011,-0.08460509802399879,0.17288953470526197,-0.15935943715906173,-0.21838406782075778,0.12822550239796973,0.004032620033138951,-0.1082024082865811,-0.24063730684353868,-0.02222802184021851,0.22889291395890368,-0.0887610769637956
XNR_RS11125,-0.08070626159385498,0.11632860727794382,0.19619568081664754,-0.1064900105347348,0.23067594310200737,0.3064403154567367,-0.2029624670391372,0.28355695272226467,0.29472759399745985,0.10805487328492026,0.4364617653991587,0.2711307146882234,0.18492079257807953,-0.2954086741581623,0.15121427442086469,0.37564061206867094,0.433010032611925,-0.06694797902782756,-0.21550685163166766,-0.2895882187031793,0.3153163692635936,0.11928227124017399,0.29394690007175667,0.39963478813831715,0.2288863702307738,0.13758108821088466,0.1560117779784005,0.2910033627069736,0.16501524884421323,0.09023661833445672,0.3494526165698231
XNR_RS11130,-0.08500586968318768,0.11287571619111711,0.11820389431906171,-0.16968683633053006,0.2631558219902019,0.3967074004525212,-0.2379790220360706,0.25881799001429917,0.15662932501828664,0.23369215524226125,0.386362991401363,0.321076593139739,0.2525562224143712,-0.333604761537967,0.14016293800375174,0.4455138767186994,0.4227776140070853,-0.005895165778733503,0.027148805011267357,-0.10212322106900627,0.3628761505534645,0.22612498400098688,0.5696361028083553,0.23961106616265188,0.15695364890433544,-0.019535301786271712,0.2201140044427398,0.26764406536486596,0.06721102418572743,-0.12213430310045359,0.19980957554690562
XNR_RS11135,-0.17348490069608014,0.1600138764291245,0.08408617980632072,-0.10163326034115397,0.19560842292298058,0.18738453840001018,-0.1150973348105514,-0.09221165145143626,-0.1657034440300949,0.5826658149303658,-0.1456185290869298,0.0019442058669032686,0.13470734692057368,-0.1800895249755454,0.03079165723135123,0.04861441306932597,-0.0026380273231291,0.24755931797003364,0.20814817431713897,-0.04754066934658582,0.2975909105914335,0.2930712255794249,0.2873353259947332,-0.3360429821812982,0.071974999261584,-0.26447860012544383,-0.2168565914854468,-0.3316747591098014,0.07461978444818086,-0.041414249893040433,-0.04275341712858689
XNR_RS29775,0.1215930789282717,-0.15894708250394254,0.0625939308576224,0.15911735254411816,0.12873631251849657,0.15816317320123882,0.2529766851666417,0.3440931643528667,0.29906774257254864,-0.10340777531767814,0.3095063385049479,-0.011486277914296255,0.13126951372845633,0.01848588235498523,0.11600196679270895,0.3101561445766386,0.2065555123767207,0.08886069072879631,0.07935915916715941,0.2346639686008146,0.3152445546888257,-0.06871322760760748,-0.016892062114973974,0.22719988602332003,-0.209144311967146,0.07920858022006534,0.33871244849931587,0.12428283117284866,-0.06364302652839045,0.0652196490892806,-0.16600344362469008
XNR_RS11150,0.03260902929281756,0.3537973983432841,0.15253705255610656,-0.2507527499480213,0.4223119775706866,0.5461939423221922,-0.1527629209767477,0.41275368932899126,0.10834097328439903,0.19080032131230712,0.4516215904727542,0.27700329362489273,0.2794496223653751,-0.4332092601419264,0.14187027160388008,0.5978986128783224,0.5956978436515625,-0.010253847147310804,-0.11702011213498359,-0.25615042605154775,0.41959808162421397,0.177238949677095,0.25038093577865816,0.456774865362151,0.4116197140274135,0.15167296105970512,0.21010545253981966,0.3350316067313256,0.19806159279412897,0.2908951131972102,0.44274322409216815
XNR_RS11155,0.22900236816107372,-0.02783931280050442,-0.04070462088992598,0.13582936758441203,0.044371818640093326,0.1540800250026414,0.2475758097036932,0.09139905447609903,0.37943392413382576,0.17124574105539012,0.16580865127671499,0.1019315336745424,0.1838110478127544,-0.004988246086890607,0.3513971201089362,0.1997018519613791,0.05123246686316381,0.30794789243789156,0.16747197912549588,0.3127733964894384,0.2457109365584723,0.280222672808073,0.22703324744872866,0.05694639184786865,-0.17309208129978895,-0.021736196898536092,0.21339769491212596,0.014310915380688778,0.0228235941008932,0.04322049134591891,-0.03499880404933081
XNR_RS11160,0.5055786604149376,-0.25014927586005187,-0.01707275685148688,0.5599156526236355,-0.08302749397828998,0.13022998077158676,0.6427132241327087,0.14767914406293273,0.37678385376699297,-0.020994759273491325,-0.0010187244920711498,-0.04886923897979288,0.2674461636827904,0.4789945264552731,0.2326589520052772,0.1489312659229997,-0.08226649114566834,0.6349815743492239,0.3643657238301029,0.6775548758910943,0.0042828127452337415,0.4196502051059004,0.02235112809693114,-0.09955063767288344,-0.40594636262074546,-0.047474646269783025,0.24587038723041083,-0.09273820865580977,-0.1392337381204758,-0.11244349100629515,-0.23296242649865145
XNR_RS11165,-0.01692681110276492,-0.21844893259796752,-0.13210928093340413,0.25087552970488264,0.02109900623686416,0.24820088930468007,-0.04229588878933947,0.27387704302330096,0.35463832384782484,0.4775709762554375,0.17768257842122606,0.297570061198759,0.36907652827496173,0.11972589998430502,0.1795300662721112,0.30205383892338367,-0.09926917087177681,0.42660695246164726,0.1452687226098343,0.2990109858924901,0.23995160624300313,0.6739085487722313,0.6235236747749567,-0.34153448055186025,-0.35268774733315994,-0.4538304677966651,0.12312488115850438,-0.3195008933705709,-0.19135389648256412,-0.4547694322596581,-0.003583199791042753
