Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000117	pae2	n6	1.0	Terminal	pae2_PA0780	pae2_PA3220
OG0000117	bsu2	n7	1.0	Terminal	bsu2_BSU_05170	bsu2_BSU_19050
OG0000117	N5	n9	0.5	Non-Terminal	ecol2_b4062, sen2_STM4265, ecol2_b4396, sen2_STM1671, sen2_STM4586	sen2_STM0581
OG0000117	N5	n10	1.0	Non-Terminal	ecol2_b4062, sen2_STM4265	ecol2_b4396, sen2_STM1671, sen2_STM4586
OG0000117	sen2	n13	1.0	Terminal	sen2_STM1671	sen2_STM4586
OG0000118	N4	n2	0.3333333333333333	Non-Terminal	pae2_PA2526, ecol2_b2076, sen2_STM2128, sen2_STM2127, ecol2_b2075, pae2_PA1436, pae2_PA2527	pae2_PA4375, pae2_PA4207, pae2_PA2494, pae2_PA3522, pae2_PA2018, pae2_PA4598
OG0000118	N4	n3	1.0	Non-Terminal	pae2_PA2526, ecol2_b2076, sen2_STM2128	sen2_STM2127, ecol2_b2075, pae2_PA1436, pae2_PA2527
OG0000118	pae2	n8	1.0	Terminal	pae2_PA1436	pae2_PA2527
OG0000118	pae2	n9	1.0	Terminal	pae2_PA4375, pae2_PA4207	pae2_PA2494, pae2_PA3522, pae2_PA2018, pae2_PA4598
OG0000118	pae2	n10	1.0	Terminal	pae2_PA4375	pae2_PA4207
OG0000118	pae2	n11	1.0	Terminal	pae2_PA2494, pae2_PA3522	pae2_PA2018, pae2_PA4598
OG0000118	pae2	n12	1.0	Terminal	pae2_PA2494	pae2_PA3522
OG0000118	pae2	n13	1.0	Terminal	pae2_PA2018	pae2_PA4598
OG0000119	N1	n0	0.3333333333333333	Non-Terminal	bsu2_BSU_10770, salb2_XNR_RS08490, salb2_XNR_RS03565, salb2_XNR_RS06900	pae2_PA3535, salb2_XNR_RS29285, salb2_XNR_RS08900, salb2_XNR_RS25900, salb2_XNR_RS24745, bsu2_BSU_38400, bsu2_BSU_10300, bsu2_BSU_13190, bsu2_BSU_17260, bsu2_BSU_15300, bsu2_BSU_38090
OG0000119	salb2	n2	1.0	Terminal	salb2_XNR_RS08490, salb2_XNR_RS03565	salb2_XNR_RS06900
OG0000119	salb2	n3	1.0	Terminal	salb2_XNR_RS08490	salb2_XNR_RS03565
OG0000119	salb2	n6	1.0	Terminal	salb2_XNR_RS29285, salb2_XNR_RS08900	salb2_XNR_RS25900, salb2_XNR_RS24745
OG0000119	salb2	n7	1.0	Terminal	salb2_XNR_RS29285	salb2_XNR_RS08900
OG0000119	salb2	n8	1.0	Terminal	salb2_XNR_RS25900	salb2_XNR_RS24745
OG0000119	bsu2	n9	1.0	Terminal	bsu2_BSU_38400, bsu2_BSU_10300, bsu2_BSU_13190	bsu2_BSU_17260, bsu2_BSU_15300, bsu2_BSU_38090
OG0000119	bsu2	n10	1.0	Terminal	bsu2_BSU_38400, bsu2_BSU_10300	bsu2_BSU_13190
OG0000119	bsu2	n11	1.0	Terminal	bsu2_BSU_38400	bsu2_BSU_10300
OG0000119	bsu2	n12	1.0	Terminal	bsu2_BSU_17260, bsu2_BSU_15300	bsu2_BSU_38090
OG0000119	bsu2	n13	1.0	Terminal	bsu2_BSU_17260	bsu2_BSU_15300
OG0000120	N2	n1	0.2	Non-Terminal	pae2_PA1028, pae2_PA4186	pae2_PA3424, salb2_XNR_RS12070, salb2_XNR_RS05825, pae2_PA1918, pae2_PA1567, ecol2_b1301, pae2_PA0534, pae2_PA2776, sen2_STM3128, pae2_PA1565, pae2_PA5309, pae2_PA2317
OG0000120	pae2	n2	1.0	Terminal	pae2_PA1028	pae2_PA4186
OG0000120	N2	n3	0.2	Non-Terminal	pae2_PA3424, salb2_XNR_RS12070, salb2_XNR_RS05825, pae2_PA1918, pae2_PA1567	ecol2_b1301, pae2_PA0534, pae2_PA2776, sen2_STM3128, pae2_PA1565, pae2_PA5309, pae2_PA2317
OG0000120	N2	n4	0.4	Non-Terminal	pae2_PA3424, salb2_XNR_RS12070	salb2_XNR_RS05825, pae2_PA1918, pae2_PA1567
OG0000120	pae2	n7	1.0	Terminal	pae2_PA1918	pae2_PA1567
OG0000120	N4	n8	0.3333333333333333	Non-Terminal	ecol2_b1301, pae2_PA0534, pae2_PA2776	sen2_STM3128, pae2_PA1565, pae2_PA5309, pae2_PA2317
OG0000120	pae2	n10	1.0	Terminal	pae2_PA0534	pae2_PA2776
OG0000120	pae2	n12	1.0	Terminal	pae2_PA1565	pae2_PA5309, pae2_PA2317
OG0000120	pae2	n13	1.0	Terminal	pae2_PA5309	pae2_PA2317
OG0000121	N0	n1	0.42857142857142855	Non-Terminal	sac2_SACI_RS04225, salb2_XNR_RS28350, sen2_STM2273, sen2_STM3833, ecol2_b4478, sen2_STM3828, ecol2_b1581, sen2_STM1505	bsu2_BSU_10970, sac2_SACI_RS09505, sac2_SACI_RS10615, ecol2_b2247, sen2_STM2291, sen2_STM3697
OG0000121	N5	n4	0.5	Non-Terminal	sen2_STM2273, sen2_STM3833	ecol2_b4478, sen2_STM3828, ecol2_b1581, sen2_STM1505
OG0000121	sen2	n5	1.0	Terminal	sen2_STM2273	sen2_STM3833
OG0000121	N5	n6	1.0	Non-Terminal	ecol2_b4478, sen2_STM3828	ecol2_b1581, sen2_STM1505
OG0000121	sac2	n11	1.0	Terminal	sac2_SACI_RS09505	sac2_SACI_RS10615
OG0000121	N5	n12	0.5	Non-Terminal	ecol2_b2247, sen2_STM2291	sen2_STM3697
OG0000122	N1	n0	0.5	Non-Terminal	ecol2_b3131, sen2_STM3262, salb2_XNR_RS19885, salb2_XNR_RS00320	salb2_XNR_RS04795, salb2_XNR_RS00130, bsu2_BSU_36300, pae2_PA3583, sen2_STM3523, pae2_PA1490, sen2_STM4025, sen2_STM0164, ecol2_b3884, bsu2_BSU_39770, bsu2_BSU_14380
OG0000122	salb2	n3	1.0	Terminal	salb2_XNR_RS19885	salb2_XNR_RS00320
OG0000122	salb2	n5	1.0	Terminal	salb2_XNR_RS04795	salb2_XNR_RS00130
OG0000122	N1	n6	0.16666666666666666	Non-Terminal	bsu2_BSU_36300, pae2_PA3583, sen2_STM3523, pae2_PA1490, sen2_STM4025, sen2_STM0164, ecol2_b3884	bsu2_BSU_39770, bsu2_BSU_14380
OG0000122	N4	n9	0.3333333333333333	Non-Terminal	pae2_PA3583, sen2_STM3523, pae2_PA1490, sen2_STM4025	sen2_STM0164
OG0000122	N4	n10	0.6666666666666666	Non-Terminal	pae2_PA3583, sen2_STM3523	pae2_PA1490, sen2_STM4025
OG0000122	bsu2	n13	1.0	Terminal	bsu2_BSU_39770	bsu2_BSU_14380
OG0000123	mtub2	n1	1.0	Terminal	mtub2_Rv2751	mtub2_Rv0725c, mtub2_Rv1729c, mtub2_Rv0830, mtub2_Rv0731c, mtub2_Rv0726c, mtub2_Rv3399, mtub2_Rv3787c, mtub2_Rv1896c, mtub2_Rv0281, mtub2_Rv0893c, mtub2_Rv0145, mtub2_Rv0146, mtub2_Rv3767c
OG0000123	mtub2	n2	1.0	Terminal	mtub2_Rv0725c, mtub2_Rv1729c, mtub2_Rv0830, mtub2_Rv0731c, mtub2_Rv0726c, mtub2_Rv3399, mtub2_Rv3787c	mtub2_Rv1896c, mtub2_Rv0281, mtub2_Rv0893c, mtub2_Rv0145, mtub2_Rv0146, mtub2_Rv3767c
OG0000123	mtub2	n3	1.0	Terminal	mtub2_Rv0725c, mtub2_Rv1729c, mtub2_Rv0830, mtub2_Rv0731c, mtub2_Rv0726c, mtub2_Rv3399	mtub2_Rv3787c
OG0000123	mtub2	n4	1.0	Terminal	mtub2_Rv0725c, mtub2_Rv1729c, mtub2_Rv0830	mtub2_Rv0731c, mtub2_Rv0726c, mtub2_Rv3399
OG0000123	mtub2	n5	1.0	Terminal	mtub2_Rv0725c, mtub2_Rv1729c	mtub2_Rv0830
OG0000123	mtub2	n6	1.0	Terminal	mtub2_Rv0725c	mtub2_Rv1729c
OG0000123	mtub2	n7	1.0	Terminal	mtub2_Rv0731c, mtub2_Rv0726c	mtub2_Rv3399
OG0000123	mtub2	n8	1.0	Terminal	mtub2_Rv0731c	mtub2_Rv0726c
OG0000123	mtub2	n9	1.0	Terminal	mtub2_Rv1896c	mtub2_Rv0281, mtub2_Rv0893c, mtub2_Rv0145, mtub2_Rv0146, mtub2_Rv3767c
OG0000123	mtub2	n10	1.0	Terminal	mtub2_Rv0281, mtub2_Rv0893c	mtub2_Rv0145, mtub2_Rv0146, mtub2_Rv3767c
OG0000123	mtub2	n11	1.0	Terminal	mtub2_Rv0281	mtub2_Rv0893c
OG0000123	mtub2	n12	1.0	Terminal	mtub2_Rv0145, mtub2_Rv0146	mtub2_Rv3767c
OG0000123	mtub2	n13	1.0	Terminal	mtub2_Rv0145	mtub2_Rv0146
OG0000124	N1	n1	0.16666666666666666	Non-Terminal	mtub2_Rv2646	sen2_STM0716, ecol2_b4313, ecol2_b4312, mtub2_Rv1701, sen2_STM3044, ecol2_b2894, pae2_PA3738, bsu2_BSU_23510, pae2_PA5280, sen2_STM3949, ecol2_b3811, mtub2_Rv2894c, bsu2_BSU_16140
OG0000124	N1	n2	0.3333333333333333	Non-Terminal	sen2_STM0716, ecol2_b4313, ecol2_b4312	mtub2_Rv1701, sen2_STM3044, ecol2_b2894, pae2_PA3738, bsu2_BSU_23510, pae2_PA5280, sen2_STM3949, ecol2_b3811, mtub2_Rv2894c, bsu2_BSU_16140
OG0000124	ecol2	n4	1.0	Terminal	ecol2_b4313	ecol2_b4312
OG0000124	N1	n5	0.8333333333333334	Non-Terminal	mtub2_Rv1701, sen2_STM3044, ecol2_b2894, pae2_PA3738, bsu2_BSU_23510	pae2_PA5280, sen2_STM3949, ecol2_b3811, mtub2_Rv2894c, bsu2_BSU_16140
OG0000125	N5	n2	1.0	Non-Terminal: STRIDE	sen2_STM1488, ecol2_b1594	ecol2_b0676, sen2_STM0682
OG0000125	salb2	n5	1.0	Terminal	salb2_XNR_RS03825	salb2_XNR_RS01950, salb2_XNR_RS22025, salb2_XNR_RS04460, salb2_XNR_RS27800, salb2_XNR_RS27510, salb2_XNR_RS26785, salb2_XNR_RS21230, salb2_XNR_RS05785, salb2_XNR_RS00340
OG0000125	salb2	n6	1.0	Terminal	salb2_XNR_RS01950, salb2_XNR_RS22025, salb2_XNR_RS04460	salb2_XNR_RS27800, salb2_XNR_RS27510, salb2_XNR_RS26785, salb2_XNR_RS21230, salb2_XNR_RS05785, salb2_XNR_RS00340
OG0000125	salb2	n7	1.0	Terminal	salb2_XNR_RS01950	salb2_XNR_RS22025, salb2_XNR_RS04460
OG0000125	salb2	n8	1.0	Terminal	salb2_XNR_RS22025	salb2_XNR_RS04460
OG0000125	salb2	n9	1.0	Terminal	salb2_XNR_RS27800, salb2_XNR_RS27510, salb2_XNR_RS26785, salb2_XNR_RS21230	salb2_XNR_RS05785, salb2_XNR_RS00340
OG0000125	salb2	n10	1.0	Terminal	salb2_XNR_RS27800	salb2_XNR_RS27510, salb2_XNR_RS26785, salb2_XNR_RS21230
OG0000125	salb2	n11	1.0	Terminal	salb2_XNR_RS27510	salb2_XNR_RS26785, salb2_XNR_RS21230
OG0000125	salb2	n12	1.0	Terminal	salb2_XNR_RS26785	salb2_XNR_RS21230
OG0000125	salb2	n13	1.0	Terminal	salb2_XNR_RS05785	salb2_XNR_RS00340
OG0000126	N1	n1	0.16666666666666666	Non-Terminal	salb2_XNR_RS06340	bsu2_BSU_18210, pae2_PA1400, mtub2_Rv2247, pae2_PA2014, mtub2_Rv2502c, salb2_XNR_RS20845, salb2_XNR_RS11295, mtub2_Rv0974c, pae2_PA2888, salb2_XNR_RS19920, mtub2_Rv3799c, mtub2_Rv3280, bsu2_BSU_23920
OG0000126	N1	n2	0.5	Non-Terminal	bsu2_BSU_18210, pae2_PA1400, mtub2_Rv2247, pae2_PA2014, mtub2_Rv2502c, salb2_XNR_RS20845, salb2_XNR_RS11295, mtub2_Rv0974c, pae2_PA2888	salb2_XNR_RS19920, mtub2_Rv3799c, mtub2_Rv3280, bsu2_BSU_23920
OG0000126	N2	n4	0.2	Non-Terminal	pae2_PA1400	mtub2_Rv2247, pae2_PA2014, mtub2_Rv2502c, salb2_XNR_RS20845, salb2_XNR_RS11295, mtub2_Rv0974c, pae2_PA2888
OG0000126	N2	n5	0.2	Non-Terminal	mtub2_Rv2247	pae2_PA2014, mtub2_Rv2502c, salb2_XNR_RS20845, salb2_XNR_RS11295, mtub2_Rv0974c, pae2_PA2888
OG0000126	N2	n6	0.6	Non-Terminal	pae2_PA2014, mtub2_Rv2502c, salb2_XNR_RS20845	salb2_XNR_RS11295, mtub2_Rv0974c, pae2_PA2888
OG0000126	mtub2	n13	1.0	Terminal	mtub2_Rv3799c	mtub2_Rv3280
OG0000127	N1	n0	0.5	Non-Terminal	pae2_PA0225, pae2_PA5301, pae2_PA4987, pae2_PA4499, salb2_XNR_RS25840, bsu2_BSU_38229	bsu2_BSU_26340, sen2_STM2195, salb2_XNR_RS11665, bsu2_BSU_08899, pae2_PA4077, salb2_XNR_RS01290, salb2_XNR_RS28825, salb2_XNR_RS00230, salb2_XNR_RS09875
OG0000127	pae2	n3	1.0	Terminal	pae2_PA0225, pae2_PA5301, pae2_PA4987	pae2_PA4499
OG0000127	pae2	n4	1.0	Terminal	pae2_PA0225	pae2_PA5301, pae2_PA4987
OG0000127	pae2	n5	1.0	Terminal	pae2_PA5301	pae2_PA4987
OG0000127	N1	n6	0.3333333333333333	Non-Terminal	bsu2_BSU_26340, sen2_STM2195, salb2_XNR_RS11665	bsu2_BSU_08899, pae2_PA4077, salb2_XNR_RS01290, salb2_XNR_RS28825, salb2_XNR_RS00230, salb2_XNR_RS09875
OG0000127	salb2	n11	1.0	Terminal	salb2_XNR_RS01290, salb2_XNR_RS28825, salb2_XNR_RS00230	salb2_XNR_RS09875
OG0000127	salb2	n12	1.0	Terminal	salb2_XNR_RS01290, salb2_XNR_RS28825	salb2_XNR_RS00230
OG0000127	salb2	n13	1.0	Terminal	salb2_XNR_RS01290	salb2_XNR_RS28825
OG0000128	N2	n1	0.2	Non-Terminal	pae2_PA0243	salb2_XNR_RS08110, mtub2_Rv3208, mtub2_Rv1019, salb2_XNR_RS10275, salb2_XNR_RS27760, mtub2_Rv0238, salb2_XNR_RS06515, salb2_XNR_RS17740, salb2_XNR_RS23040, pae2_PA1226, salb2_XNR_RS08545, pae2_PA3721, pae2_PA3678
OG0000128	N2	n2	0.4	Non-Terminal	salb2_XNR_RS08110, mtub2_Rv3208, mtub2_Rv1019, salb2_XNR_RS10275, salb2_XNR_RS27760, mtub2_Rv0238, salb2_XNR_RS06515, salb2_XNR_RS17740, salb2_XNR_RS23040, pae2_PA1226	salb2_XNR_RS08545, pae2_PA3721, pae2_PA3678
OG0000128	N3	n4	0.5	Non-Terminal	salb2_XNR_RS08110, mtub2_Rv3208, mtub2_Rv1019, salb2_XNR_RS10275, salb2_XNR_RS27760, mtub2_Rv0238, salb2_XNR_RS06515, salb2_XNR_RS17740	salb2_XNR_RS23040
OG0000128	N3	n5	1.0	Non-Terminal	salb2_XNR_RS08110, mtub2_Rv3208, mtub2_Rv1019, salb2_XNR_RS10275, salb2_XNR_RS27760	mtub2_Rv0238, salb2_XNR_RS06515, salb2_XNR_RS17740
OG0000128	N3	n6	0.5	Non-Terminal	salb2_XNR_RS08110, mtub2_Rv3208, mtub2_Rv1019, salb2_XNR_RS10275	salb2_XNR_RS27760
OG0000128	N3	n7	1.0	Non-Terminal: STRIDE	salb2_XNR_RS08110, mtub2_Rv3208	mtub2_Rv1019, salb2_XNR_RS10275
OG0000128	salb2	n11	1.0	Terminal	salb2_XNR_RS06515	salb2_XNR_RS17740
OG0000128	pae2	n13	1.0	Terminal	pae2_PA3721	pae2_PA3678
OG0000129	N4	n0	1.0	Non-Terminal	sen2_STM2172, ecol2_b4080, pae2_PA5158, pae2_PA3894	pae2_PA2391, ecol2_b0572, sen2_STM0350, pae2_PA2525, pae2_PA4208, pae2_PA2495, pae2_PA3521, pae2_PA1238, pae2_PA2837, pae2_PA4597, pae2_PA0427
OG0000129	pae2	n3	1.0	Terminal	pae2_PA5158	pae2_PA3894
OG0000129	N4	n4	0.3333333333333333	Non-Terminal	pae2_PA2391	ecol2_b0572, sen2_STM0350, pae2_PA2525, pae2_PA4208, pae2_PA2495, pae2_PA3521, pae2_PA1238, pae2_PA2837, pae2_PA4597, pae2_PA0427
OG0000129	pae2	n7	1.0	Terminal	pae2_PA2525, pae2_PA4208, pae2_PA2495, pae2_PA3521, pae2_PA1238, pae2_PA2837	pae2_PA4597, pae2_PA0427
OG0000129	pae2	n8	1.0	Terminal	pae2_PA2525	pae2_PA4208, pae2_PA2495, pae2_PA3521, pae2_PA1238, pae2_PA2837
OG0000129	pae2	n9	1.0	Terminal	pae2_PA4208, pae2_PA2495, pae2_PA3521, pae2_PA1238	pae2_PA2837
OG0000129	pae2	n10	1.0	Terminal	pae2_PA4208, pae2_PA2495, pae2_PA3521	pae2_PA1238
OG0000129	pae2	n11	1.0	Terminal	pae2_PA4208, pae2_PA2495	pae2_PA3521
OG0000129	pae2	n12	1.0	Terminal	pae2_PA4208	pae2_PA2495
OG0000129	pae2	n13	1.0	Terminal	pae2_PA4597	pae2_PA0427
OG0000130	salb2	n1	1.0	Terminal	salb2_XNR_RS05875	salb2_XNR_RS05845
OG0000130	N4	n2	0.3333333333333333	Non-Terminal	pae2_PA3610	ecol2_b0854, sen2_STM0877, pae2_PA0295, pae2_PA2592, pae2_PA2711, pae2_PA0301, pae2_PA0300, pae2_PA1410, pae2_PA0323, pae2_PA0203, sen2_STM1222, ecol2_b1123
OG0000130	N4	n3	1.0	Non-Terminal	ecol2_b0854, sen2_STM0877, pae2_PA0295, pae2_PA2592, pae2_PA2711, pae2_PA0301, pae2_PA0300, pae2_PA1410	pae2_PA0323, pae2_PA0203, sen2_STM1222, ecol2_b1123
OG0000130	pae2	n6	1.0	Terminal	pae2_PA0295	pae2_PA2592, pae2_PA2711, pae2_PA0301, pae2_PA0300, pae2_PA1410
OG0000130	pae2	n7	1.0	Terminal	pae2_PA2592	pae2_PA2711, pae2_PA0301, pae2_PA0300, pae2_PA1410
OG0000130	pae2	n8	1.0	Terminal	pae2_PA2711, pae2_PA0301, pae2_PA0300	pae2_PA1410
OG0000130	pae2	n9	1.0	Terminal	pae2_PA2711	pae2_PA0301, pae2_PA0300
OG0000130	pae2	n10	1.0	Terminal	pae2_PA0301	pae2_PA0300
OG0000130	pae2	n12	1.0	Terminal	pae2_PA0323	pae2_PA0203
OG0000131	N0	n0	0.42857142857142855	Non-Terminal	ecol2_b1674, sac2_SACI_RS10155, sen2_STM1385, sen2_STM4279, ecol2_b4072, ecol2_b1671, sen2_STM2064	sac2_SACI_RS10875, ecol2_b0895, sen2_STM1497, sen2_STM0965, ecol2_b1589, sen2_STM4306, sen2_STM2529, sen2_STM0612
OG0000131	N0	n1	0.14285714285714285	Non-Terminal	ecol2_b1674	sac2_SACI_RS10155, sen2_STM1385, sen2_STM4279, ecol2_b4072, ecol2_b1671, sen2_STM2064
OG0000131	N5	n3	0.5	Non-Terminal	sen2_STM1385	sen2_STM4279, ecol2_b4072, ecol2_b1671, sen2_STM2064
OG0000131	N5	n4	1.0	Non-Terminal	sen2_STM4279, ecol2_b4072	ecol2_b1671, sen2_STM2064
OG0000131	N5	n8	0.5	Non-Terminal	ecol2_b0895, sen2_STM1497, sen2_STM0965, ecol2_b1589, sen2_STM4306, sen2_STM2529	sen2_STM0612
OG0000131	N5	n9	0.5	Non-Terminal	ecol2_b0895, sen2_STM1497, sen2_STM0965, ecol2_b1589, sen2_STM4306	sen2_STM2529
OG0000131	N5	n10	1.0	Non-Terminal	ecol2_b0895, sen2_STM1497, sen2_STM0965	ecol2_b1589, sen2_STM4306
OG0000131	sen2	n12	1.0	Terminal	sen2_STM1497	sen2_STM0965
OG0000132	N4	n0	1.0	Non-Terminal	pae2_PA1561, ecol2_b3072, sen2_STM3217	pae2_PA0176, sen2_STM1626, ecol2_b1421, sen2_STM3577, ecol2_b1885, ecol2_b4355, sen2_STM4533, ecol2_b1886, sen2_STM1919, sen2_STM3152, sen2_STM1657, sen2_STM3216
OG0000132	N5	n4	0.5	Non-Terminal	sen2_STM1626, ecol2_b1421, sen2_STM3577, ecol2_b1885, ecol2_b4355, sen2_STM4533, ecol2_b1886, sen2_STM1919	sen2_STM3152, sen2_STM1657, sen2_STM3216
OG0000132	N5	n5	1.0	Non-Terminal	sen2_STM1626, ecol2_b1421	sen2_STM3577, ecol2_b1885, ecol2_b4355, sen2_STM4533, ecol2_b1886, sen2_STM1919
OG0000132	N5	n7	0.5	Non-Terminal	sen2_STM3577	ecol2_b1885, ecol2_b4355, sen2_STM4533, ecol2_b1886, sen2_STM1919
OG0000132	N5	n8	0.5	Non-Terminal	ecol2_b1885	ecol2_b4355, sen2_STM4533, ecol2_b1886, sen2_STM1919
OG0000132	N5	n9	1.0	Non-Terminal: STRIDE	ecol2_b4355, sen2_STM4533	ecol2_b1886, sen2_STM1919
OG0000132	sen2	n12	1.0	Terminal	sen2_STM3152, sen2_STM1657	sen2_STM3216
OG0000132	sen2	n13	1.0	Terminal	sen2_STM3152	sen2_STM1657
OG0000133	N4	n0	0.6666666666666666	Non-Terminal	sen2_STM2958, ecol2_b2786, pae2_PA0928	ecol2_b2370, pae2_PA1611, pae2_PA4112, pae2_PA2824, pae2_PA4856, pae2_PA3974, pae2_PA3462, pae2_PA4982, pae2_PA0033, pae2_PA2583, pae2_PA3044, pae2_PA3946
OG0000133	pae2	n4	1.0	Terminal	pae2_PA1611	pae2_PA4112, pae2_PA2824, pae2_PA4856, pae2_PA3974, pae2_PA3462, pae2_PA4982, pae2_PA0033, pae2_PA2583, pae2_PA3044, pae2_PA3946
OG0000133	pae2	n5	1.0	Terminal	pae2_PA4112, pae2_PA2824, pae2_PA4856, pae2_PA3974, pae2_PA3462	pae2_PA4982, pae2_PA0033, pae2_PA2583, pae2_PA3044, pae2_PA3946
OG0000133	pae2	n6	1.0	Terminal	pae2_PA4112, pae2_PA2824	pae2_PA4856, pae2_PA3974, pae2_PA3462
OG0000133	pae2	n7	1.0	Terminal	pae2_PA4112	pae2_PA2824
OG0000133	pae2	n8	1.0	Terminal	pae2_PA4856	pae2_PA3974, pae2_PA3462
OG0000133	pae2	n9	1.0	Terminal	pae2_PA3974	pae2_PA3462
OG0000133	pae2	n10	1.0	Terminal	pae2_PA4982	pae2_PA0033, pae2_PA2583, pae2_PA3044, pae2_PA3946
OG0000133	pae2	n11	1.0	Terminal	pae2_PA0033	pae2_PA2583, pae2_PA3044, pae2_PA3946
OG0000133	pae2	n12	1.0	Terminal	pae2_PA2583	pae2_PA3044, pae2_PA3946
OG0000133	pae2	n13	1.0	Terminal	pae2_PA3044	pae2_PA3946
OG0000134	pae2	n1	1.0	Terminal	pae2_PA3899, pae2_PA1912, pae2_PA4896	pae2_PA0675, pae2_PA1363, pae2_PA2387, pae2_PA2426, pae2_PA0149, pae2_PA3410, pae2_PA1300, pae2_PA2468, pae2_PA0472, pae2_PA2050, pae2_PA2093
OG0000134	pae2	n2	1.0	Terminal	pae2_PA3899	pae2_PA1912, pae2_PA4896
OG0000134	pae2	n3	1.0	Terminal	pae2_PA1912	pae2_PA4896
OG0000134	pae2	n4	1.0	Terminal	pae2_PA0675, pae2_PA1363, pae2_PA2387, pae2_PA2426, pae2_PA0149, pae2_PA3410, pae2_PA1300, pae2_PA2468	pae2_PA0472, pae2_PA2050, pae2_PA2093
OG0000134	pae2	n5	1.0	Terminal	pae2_PA0675, pae2_PA1363, pae2_PA2387, pae2_PA2426, pae2_PA0149, pae2_PA3410, pae2_PA1300	pae2_PA2468
OG0000134	pae2	n6	1.0	Terminal	pae2_PA0675, pae2_PA1363, pae2_PA2387, pae2_PA2426, pae2_PA0149, pae2_PA3410	pae2_PA1300
OG0000134	pae2	n7	1.0	Terminal	pae2_PA0675, pae2_PA1363, pae2_PA2387	pae2_PA2426, pae2_PA0149, pae2_PA3410
OG0000134	pae2	n8	1.0	Terminal	pae2_PA0675, pae2_PA1363	pae2_PA2387
OG0000134	pae2	n9	1.0	Terminal	pae2_PA0675	pae2_PA1363
OG0000134	pae2	n10	1.0	Terminal	pae2_PA2426	pae2_PA0149, pae2_PA3410
OG0000134	pae2	n11	1.0	Terminal	pae2_PA0149	pae2_PA3410
OG0000134	pae2	n12	1.0	Terminal	pae2_PA0472	pae2_PA2050, pae2_PA2093
OG0000134	pae2	n13	1.0	Terminal	pae2_PA2050	pae2_PA2093
OG0000135	mtub2	n0	1.0	Terminal	mtub2_Rv3087	mtub2_Rv0221, mtub2_Rv1760, mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285, mtub2_Rv3088, mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c, mtub2_Rv2224d, mtub2_Rv2484c, mtub2_Rv1425
OG0000135	mtub2	n1	1.0	Terminal	mtub2_Rv0221	mtub2_Rv1760, mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285, mtub2_Rv3088, mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c, mtub2_Rv2224d, mtub2_Rv2484c, mtub2_Rv1425
OG0000135	mtub2	n2	1.0	Terminal	mtub2_Rv1760	mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285, mtub2_Rv3088, mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c, mtub2_Rv2224d, mtub2_Rv2484c, mtub2_Rv1425
OG0000135	mtub2	n3	1.0	Terminal	mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285, mtub2_Rv3088, mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c, mtub2_Rv2224d, mtub2_Rv2484c	mtub2_Rv1425
OG0000135	mtub2	n4	1.0	Terminal	mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285, mtub2_Rv3088	mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c, mtub2_Rv2224d, mtub2_Rv2484c
OG0000135	mtub2	n5	1.0	Terminal	mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895, mtub2_Rv3480c, mtub2_Rv2285	mtub2_Rv3088
OG0000135	mtub2	n6	1.0	Terminal	mtub2_Rv3740c, mtub2_Rv3734c, mtub2_Rv0895	mtub2_Rv3480c, mtub2_Rv2285
OG0000135	mtub2	n7	1.0	Terminal	mtub2_Rv3740c, mtub2_Rv3734c	mtub2_Rv0895
OG0000135	mtub2	n8	1.0	Terminal	mtub2_Rv3740c	mtub2_Rv3734c
OG0000135	mtub2	n9	1.0	Terminal	mtub2_Rv3480c	mtub2_Rv2285
OG0000135	mtub2	n10	1.0	Terminal	mtub2_Rv3371, mtub2_Rv3130c, mtub2_Rv3234c	mtub2_Rv2224d, mtub2_Rv2484c
OG0000135	mtub2	n11	1.0	Terminal	mtub2_Rv3371, mtub2_Rv3130c	mtub2_Rv3234c
OG0000135	mtub2	n12	1.0	Terminal	mtub2_Rv3371	mtub2_Rv3130c
OG0000135	mtub2	n13	1.0	Terminal	mtub2_Rv2224d	mtub2_Rv2484c
