Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000124	sac	n9	1.0	Terminal	sac_WP_011279020.1	sac_WP_011279021.1
OG0000124	Mtu	n10	1.0	Terminal	Mtu_NP_218057.1	Mtu_NP_218040.1, Mtu_NP_218039.1
OG0000124	Mtu	n11	1.0	Terminal	Mtu_NP_218040.1	Mtu_NP_218039.1
OG0000125	N1	n1	0.2	Non-Terminal	Pae_NP_250091.1	Sal_WP_003951066.1, Sal_WP_003948349.1, Mtu_NP_218316.2, Mtu_NP_217797.1, Mtu_NP_216763.1, Sal_WP_003948166.1, Mtu_NP_217018.1, Pae_NP_250704.1, Sal_WP_003950073.1, Mtu_NP_215489.1, Pae_NP_251578.1
OG0000125	N1	n2	0.2	Non-Terminal	Sal_WP_003951066.1	Sal_WP_003948349.1, Mtu_NP_218316.2, Mtu_NP_217797.1, Mtu_NP_216763.1, Sal_WP_003948166.1, Mtu_NP_217018.1, Pae_NP_250704.1, Sal_WP_003950073.1, Mtu_NP_215489.1, Pae_NP_251578.1
OG0000125	N1	n3	0.4	Non-Terminal	Sal_WP_003948349.1, Mtu_NP_218316.2, Mtu_NP_217797.1	Mtu_NP_216763.1, Sal_WP_003948166.1, Mtu_NP_217018.1, Pae_NP_250704.1, Sal_WP_003950073.1, Mtu_NP_215489.1, Pae_NP_251578.1
OG0000125	Mtu	n5	1.0	Terminal	Mtu_NP_218316.2	Mtu_NP_217797.1
OG0000125	N1	n6	0.2	Non-Terminal	Mtu_NP_216763.1	Sal_WP_003948166.1, Mtu_NP_217018.1, Pae_NP_250704.1, Sal_WP_003950073.1, Mtu_NP_215489.1, Pae_NP_251578.1
OG0000125	N1	n7	0.6	Non-Terminal	Sal_WP_003948166.1, Mtu_NP_217018.1, Pae_NP_250704.1	Sal_WP_003950073.1, Mtu_NP_215489.1, Pae_NP_251578.1
OG0000126	Pae	n1	1.0	Terminal	Pae_NP_250027.1, Pae_NP_253852.1, Pae_NP_254199.1	Pae_NP_253088.1, Pae_NP_251261.1, Pae_NP_251572.1, Pae_NP_250867.1, Pae_NP_249934.1, Pae_NP_253184.1, Pae_NP_253236.1, Pae_NP_252983.1, Pae_NP_252886.1
OG0000126	Pae	n2	1.0	Terminal	Pae_NP_250027.1, Pae_NP_253852.1	Pae_NP_254199.1
OG0000126	Pae	n3	1.0	Terminal	Pae_NP_250027.1	Pae_NP_253852.1
OG0000126	Pae	n4	1.0	Terminal	Pae_NP_253088.1, Pae_NP_251261.1, Pae_NP_251572.1, Pae_NP_250867.1, Pae_NP_249934.1, Pae_NP_253184.1, Pae_NP_253236.1, Pae_NP_252983.1	Pae_NP_252886.1
OG0000126	Pae	n5	1.0	Terminal	Pae_NP_253088.1, Pae_NP_251261.1, Pae_NP_251572.1, Pae_NP_250867.1, Pae_NP_249934.1, Pae_NP_253184.1, Pae_NP_253236.1	Pae_NP_252983.1
OG0000126	Pae	n6	1.0	Terminal	Pae_NP_253088.1, Pae_NP_251261.1, Pae_NP_251572.1, Pae_NP_250867.1, Pae_NP_249934.1	Pae_NP_253184.1, Pae_NP_253236.1
OG0000126	Pae	n7	1.0	Terminal	Pae_NP_253088.1, Pae_NP_251261.1, Pae_NP_251572.1	Pae_NP_250867.1, Pae_NP_249934.1
OG0000126	Pae	n8	1.0	Terminal	Pae_NP_253088.1	Pae_NP_251261.1, Pae_NP_251572.1
OG0000126	Pae	n9	1.0	Terminal	Pae_NP_251261.1	Pae_NP_251572.1
OG0000126	Pae	n10	1.0	Terminal	Pae_NP_250867.1	Pae_NP_249934.1
OG0000126	Pae	n11	1.0	Terminal	Pae_NP_253184.1	Pae_NP_253236.1
OG0000127	N0	n0	0.5	Non-Terminal	sac_WP_011277075.1, Mtu_NP_215676.1, Sal_WP_008405728.1, Pae_NP_253090.1, Sen_NP_460267.1, Eco_NP_416273.1, Sen_NP_459142.1, Eco_NP_414641.1	Sal_WP_003948216.1, sac_WP_015385361.1, Sal_WP_003949123.1, Mtu_NP_217501.1
OG0000127	N4	n5	1.0	Non-Terminal	Sen_NP_460267.1, Eco_NP_416273.1	Sen_NP_459142.1, Eco_NP_414641.1
OG0000127	N0	n8	0.16666666666666666	Non-Terminal	Sal_WP_003948216.1	sac_WP_015385361.1, Sal_WP_003949123.1, Mtu_NP_217501.1
OG0000128	N0	n0	0.5	Non-Terminal	Sal_WP_003949094.1, Pae_NP_251809.2, Eco_NP_414746.1, Sen_NP_459257.1, Mtu_NP_217554.1, Mtu_NP_215354.1, Sal_WP_003952300.1, Sal_WP_003951924.1, sac_WP_011278576.1	Mtu_NP_214843.1, sac_WP_011277288.1, Sal_WP_003948527.1
OG0000128	N1	n2	0.4	Non-Terminal	Sal_WP_003949094.1, Pae_NP_251809.2, Eco_NP_414746.1, Sen_NP_459257.1, Mtu_NP_217554.1	Mtu_NP_215354.1, Sal_WP_003952300.1, Sal_WP_003951924.1
OG0000128	Sal	n8	1.0	Terminal	Sal_WP_003952300.1	Sal_WP_003951924.1
OG0000129	N4	n0	1.0	Non-Terminal	Eco_YP_009518782.1, Sen_NP_460531.1	Eco_NP_415895.1, Sen_NP_460946.1, Sen_NP_460434.1, Eco_NP_416719.1, Sen_NP_460490.1, Sen_NP_461210.1, Sen_NP_459974.1, Eco_NP_415449.1, Sen_NP_459317.1, Eco_NP_414776.1
OG0000129	N4	n2	1.0	Non-Terminal	Eco_NP_415895.1, Sen_NP_460946.1, Sen_NP_460434.1, Eco_NP_416719.1, Sen_NP_460490.1, Sen_NP_461210.1	Sen_NP_459974.1, Eco_NP_415449.1, Sen_NP_459317.1, Eco_NP_414776.1
OG0000129	N4	n3	1.0	Non-Terminal	Eco_NP_415895.1, Sen_NP_460946.1, Sen_NP_460434.1	Eco_NP_416719.1, Sen_NP_460490.1, Sen_NP_461210.1
OG0000129	Sen	n5	1.0	Terminal	Sen_NP_460946.1	Sen_NP_460434.1
OG0000129	Sen	n7	1.0	Terminal	Sen_NP_460490.1	Sen_NP_461210.1
OG0000129	N4	n8	1.0	Non-Terminal	Sen_NP_459974.1, Eco_NP_415449.1	Sen_NP_459317.1, Eco_NP_414776.1
OG0000130	Eco	n0	1.0	Terminal	Eco_NP_414793.2	Eco_NP_415189.2, Eco_NP_415888.1, Eco_NP_416696.2, Eco_NP_416535.2, Eco_NP_417456.2, Eco_NP_417685.2, Eco_YP_009518770.2, Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2, Eco_NP_415847.2
OG0000130	Eco	n1	1.0	Terminal	Eco_NP_415189.2, Eco_NP_415888.1, Eco_NP_416696.2, Eco_NP_416535.2	Eco_NP_417456.2, Eco_NP_417685.2, Eco_YP_009518770.2, Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2, Eco_NP_415847.2
OG0000130	Eco	n2	1.0	Terminal	Eco_NP_415189.2	Eco_NP_415888.1, Eco_NP_416696.2, Eco_NP_416535.2
OG0000130	Eco	n3	1.0	Terminal	Eco_NP_415888.1, Eco_NP_416696.2	Eco_NP_416535.2
OG0000130	Eco	n4	1.0	Terminal	Eco_NP_415888.1	Eco_NP_416696.2
OG0000130	Eco	n5	1.0	Terminal	Eco_NP_417456.2	Eco_NP_417685.2, Eco_YP_009518770.2, Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2, Eco_NP_415847.2
OG0000130	Eco	n6	1.0	Terminal	Eco_NP_417685.2, Eco_YP_009518770.2, Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2	Eco_NP_415847.2
OG0000130	Eco	n7	1.0	Terminal	Eco_NP_417685.2	Eco_YP_009518770.2, Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2
OG0000130	Eco	n8	1.0	Terminal	Eco_YP_009518770.2	Eco_NP_416498.2, Eco_NP_417962.2, Eco_NP_415084.2
OG0000130	Eco	n9	1.0	Terminal	Eco_NP_416498.2, Eco_NP_417962.2	Eco_NP_415084.2
OG0000130	Eco	n10	1.0	Terminal	Eco_NP_416498.2	Eco_NP_417962.2
OG0000131	N1	n0	0.8	Non-Terminal	Eco_NP_414933.1, Sen_NP_459392.1, Pae_NP_254047.1, Mtu_NP_217763.1, Sal_WP_003948375.1, Sal_WP_003948883.1, Sal_WP_003950455.1	Sal_WP_003951261.1, Sen_NP_460435.1, Eco_NP_416125.2, Pae_NP_250490.1, Pae_NP_249848.1
OG0000131	Sal	n5	1.0	Terminal	Sal_WP_003948375.1, Sal_WP_003948883.1	Sal_WP_003950455.1
OG0000131	Sal	n6	1.0	Terminal	Sal_WP_003948375.1	Sal_WP_003948883.1
OG0000131	Pae	n10	1.0	Terminal	Pae_NP_250490.1	Pae_NP_249848.1
OG0000132	N4	n0	1.0	Non-Terminal	Eco_NP_415464.4, Sen_NP_459032.1	Sen_NP_459298.1, Sen_NP_459181.1, Sen_NP_463450.1, Sen_NP_490508.1, Sen_NP_462540.1, Sen_NP_459027.1, Eco_NP_415459.1, Sen_NP_459540.1, Eco_NP_418736.3, Eco_NP_415064.1
OG0000132	N4	n2	0.5	Non-Terminal	Sen_NP_459298.1, Sen_NP_459181.1, Sen_NP_463450.1	Sen_NP_490508.1, Sen_NP_462540.1, Sen_NP_459027.1, Eco_NP_415459.1, Sen_NP_459540.1, Eco_NP_418736.3, Eco_NP_415064.1
OG0000132	Sen	n3	1.0	Terminal	Sen_NP_459298.1, Sen_NP_459181.1	Sen_NP_463450.1
OG0000132	Sen	n4	1.0	Terminal	Sen_NP_459298.1	Sen_NP_459181.1
OG0000132	N4	n5	0.5	Non-Terminal	Sen_NP_490508.1	Sen_NP_462540.1, Sen_NP_459027.1, Eco_NP_415459.1, Sen_NP_459540.1, Eco_NP_418736.3, Eco_NP_415064.1
OG0000132	N4	n6	0.5	Non-Terminal	Sen_NP_462540.1	Sen_NP_459027.1, Eco_NP_415459.1, Sen_NP_459540.1, Eco_NP_418736.3, Eco_NP_415064.1
OG0000132	N4	n7	1.0	Non-Terminal	Sen_NP_459027.1, Eco_NP_415459.1	Sen_NP_459540.1, Eco_NP_418736.3, Eco_NP_415064.1
OG0000132	Eco	n10	1.0	Terminal	Eco_NP_418736.3	Eco_NP_415064.1
OG0000133	N1	n0	0.8	Non-Terminal	Eco_NP_418572.4, Sen_NP_463202.1, Pae_NP_251955.1, Sal_WP_003950576.1	Sen_NP_460612.1, Eco_NP_415075.1, Pae_NP_250573.1, Pae_NP_253677.1, Mtu_YP_177922.1, Sal_WP_003949789.1, Pae_NP_249477.1, Sal_WP_003950752.1
OG0000133	N1	n4	0.4	Non-Terminal	Sen_NP_460612.1, Eco_NP_415075.1, Pae_NP_250573.1, Pae_NP_253677.1, Mtu_YP_177922.1, Sal_WP_003949789.1	Pae_NP_249477.1, Sal_WP_003950752.1
OG0000133	Pae	n8	1.0	Terminal	Pae_NP_250573.1	Pae_NP_253677.1
OG0000134	N1	n1	1.0	Non-Terminal	Eco_NP_416326.1, Sen_NP_460780.1, Pae_NP_250449.1, Mtu_NP_215521.1, Sal_WP_003947084.1	Sal_WP_003947541.1, Mtu_NP_216125.1, Pae_NP_249692.1, Pae_NP_249300.1, Sen_NP_460682.1, Eco_NP_415780.1
OG0000134	Pae	n9	1.0	Terminal	Pae_NP_249692.1	Pae_NP_249300.1
OG0000135	N1	n1	0.4	Non-Terminal	Sal_WP_015507971.1, Eco_NP_415981.1, Sen_NP_460540.1, Pae_NP_250058.1, Pae_NP_250595.1, Pae_NP_252904.1, Pae_NP_253404.1	Pae_NP_252268.1, Pae_NP_251460.1, Sal_WP_003947760.1, Sal_WP_003946914.1
OG0000135	Pae	n5	1.0	Terminal	Pae_NP_250058.1	Pae_NP_250595.1, Pae_NP_252904.1, Pae_NP_253404.1
OG0000135	Pae	n6	1.0	Terminal	Pae_NP_250595.1, Pae_NP_252904.1	Pae_NP_253404.1
OG0000135	Pae	n7	1.0	Terminal	Pae_NP_250595.1	Pae_NP_252904.1
OG0000135	Pae	n9	1.0	Terminal	Pae_NP_252268.1	Pae_NP_251460.1
OG0000135	Sal	n10	1.0	Terminal	Sal_WP_003947760.1	Sal_WP_003946914.1
OG0000136	N0	n0	0.3333333333333333	Non-Terminal	sac_WP_011277752.1, Sal_WP_003946671.1, Sen_NP_462733.1, Sen_NP_461215.1, Eco_YP_026237.1, Sen_NP_462728.1, Eco_NP_416098.1, Sen_NP_460465.1	sac_WP_011278772.1, Mtu_NP_215067.1, Pae_NP_251199.1, Sen_NP_462597.1
OG0000136	N4	n3	0.5	Non-Terminal	Sen_NP_462733.1, Sen_NP_461215.1	Eco_YP_026237.1, Sen_NP_462728.1, Eco_NP_416098.1, Sen_NP_460465.1
OG0000136	Sen	n4	1.0	Terminal	Sen_NP_462733.1	Sen_NP_461215.1
OG0000136	N4	n5	1.0	Non-Terminal	Eco_YP_026237.1, Sen_NP_462728.1	Eco_NP_416098.1, Sen_NP_460465.1
OG0000137	N1	n0	0.4	Non-Terminal	Pae_NP_250517.1, Sal_WP_003951400.1	Sal_WP_003952131.1, Eco_NP_416112.1, Sen_NP_462036.1, Sen_NP_460447.1, Pae_NP_253716.1, Pae_NP_253905.1, Pae_NP_251200.1, Eco_YP_008592385.1, Eco_NP_417396.4, Eco_NP_417032.1
OG0000137	N1	n2	0.4	Non-Terminal	Sal_WP_003952131.1, Eco_NP_416112.1, Sen_NP_462036.1, Sen_NP_460447.1, Pae_NP_253716.1	Pae_NP_253905.1, Pae_NP_251200.1, Eco_YP_008592385.1, Eco_NP_417396.4, Eco_NP_417032.1
OG0000137	Sen	n6	1.0	Terminal	Sen_NP_462036.1	Sen_NP_460447.1
OG0000137	N3	n7	0.3333333333333333	Non-Terminal	Pae_NP_253905.1	Pae_NP_251200.1, Eco_YP_008592385.1, Eco_NP_417396.4, Eco_NP_417032.1
OG0000137	Eco	n9	1.0	Terminal	Eco_YP_008592385.1, Eco_NP_417396.4	Eco_NP_417032.1
OG0000137	Eco	n10	1.0	Terminal	Eco_YP_008592385.1	Eco_NP_417396.4
OG0000138	N1	n1	0.4	Non-Terminal	Sal_WP_003947424.1, Eco_NP_416167.1, Sen_NP_460399.1, Pae_NP_253046.1, Pae_NP_250025.1, Pae_NP_251622.1	Pae_NP_249531.1, Sal_WP_003952241.1, Pae_NP_251406.1, Pae_NP_252412.1, Mtu_NP_217876.1
OG0000138	Pae	n5	1.0	Terminal	Pae_NP_253046.1	Pae_NP_250025.1, Pae_NP_251622.1
OG0000138	Pae	n6	1.0	Terminal	Pae_NP_250025.1	Pae_NP_251622.1
OG0000138	N1	n7	0.2	Non-Terminal	Pae_NP_249531.1	Sal_WP_003952241.1, Pae_NP_251406.1, Pae_NP_252412.1, Mtu_NP_217876.1
OG0000138	Pae	n10	1.0	Terminal	Pae_NP_251406.1	Pae_NP_252412.1
OG0000139	N1	n2	0.8	Non-Terminal	Sal_WP_015506679.1, Sal_WP_003946939.1, Sen_NP_461367.1, Eco_NP_416911.1, Pae_NP_252252.1, Pae_NP_252449.1	Eco_NP_416217.1, Sen_NP_460315.1, Pae_NP_250461.1, Sal_WP_003947924.1
OG0000139	Sal	n4	1.0	Terminal	Sal_WP_015506679.1	Sal_WP_003946939.1
OG0000139	Pae	n7	1.0	Terminal	Pae_NP_252252.1	Pae_NP_252449.1
OG0000140	N1	n1	0.4	Non-Terminal	Eco_NP_416226.1, Sen_NP_460306.1, Pae_NP_253395.1, Sal_WP_008415061.1, Eco_NP_418709.1, Eco_NP_418708.1, Pae_NP_251604.1, Sal_WP_008406214.1, Sal_WP_003949754.1	Sal_WP_003951546.1, Sen_NP_459749.1
OG0000140	N1	n2	0.4	Non-Terminal	Eco_NP_416226.1, Sen_NP_460306.1, Pae_NP_253395.1, Sal_WP_008415061.1, Eco_NP_418709.1, Eco_NP_418708.1	Pae_NP_251604.1, Sal_WP_008406214.1, Sal_WP_003949754.1
OG0000140	N1	n3	0.2	Non-Terminal	Eco_NP_416226.1, Sen_NP_460306.1, Pae_NP_253395.1	Sal_WP_008415061.1, Eco_NP_418709.1, Eco_NP_418708.1
OG0000140	Eco	n7	1.0	Terminal	Eco_NP_418709.1	Eco_NP_418708.1
OG0000140	Sal	n9	1.0	Terminal	Sal_WP_008406214.1	Sal_WP_003949754.1
OG0000141	N3	n1	0.3333333333333333	Non-Terminal	Pae_NP_251216.1, Sen_NP_461073.1, Eco_NP_416580.1, Sen_NP_461072.1, Eco_NP_416579.1, Pae_NP_250127.1, Pae_NP_251217.1	Pae_NP_250708.1, Pae_NP_253288.1, Pae_NP_253065.1, Pae_NP_252896.1
OG0000141	N3	n2	1.0	Non-Terminal	Pae_NP_251216.1, Sen_NP_461073.1, Eco_NP_416580.1	Sen_NP_461072.1, Eco_NP_416579.1, Pae_NP_250127.1, Pae_NP_251217.1
OG0000141	Pae	n7	1.0	Terminal	Pae_NP_250127.1	Pae_NP_251217.1
OG0000141	Pae	n8	1.0	Terminal	Pae_NP_250708.1, Pae_NP_253288.1	Pae_NP_253065.1, Pae_NP_252896.1
OG0000141	Pae	n9	1.0	Terminal	Pae_NP_250708.1	Pae_NP_253288.1
OG0000141	Pae	n10	1.0	Terminal	Pae_NP_253065.1	Pae_NP_252896.1
OG0000142	sac	n2	1.0	Terminal	sac_WP_011278322.1, sac_WP_015385526.1	sac_WP_011277870.1
OG0000142	sac	n3	1.0	Terminal	sac_WP_011278322.1	sac_WP_015385526.1
OG0000142	N3	n5	1.0	Non-Terminal	Pae_NP_252243.1, Sen_NP_461240.1, Eco_NP_416757.1	Pae_NP_253506.1, Eco_NP_416852.1, Sen_NP_463070.1, Sen_NP_459551.1
OG0000142	Sen	n10	1.0	Terminal	Sen_NP_463070.1	Sen_NP_459551.1
OG0000143	N1	n0	0.4	Non-Terminal	Mtu_NP_215414.1, Eco_YP_026228.1, Sen_NP_462546.1, Pae_NP_252382.1, Pae_NP_251590.1, Pae_NP_249739.1, Pae_NP_249524.1	Pae_NP_250468.1, Pae_NP_249732.1, Pae_NP_249810.1, Eco_NP_417096.1, Sal_WP_003948271.1
OG0000143	Pae	n4	1.0	Terminal	Pae_NP_252382.1, Pae_NP_251590.1	Pae_NP_249739.1, Pae_NP_249524.1
OG0000143	Pae	n5	1.0	Terminal	Pae_NP_252382.1	Pae_NP_251590.1
OG0000143	Pae	n6	1.0	Terminal	Pae_NP_249739.1	Pae_NP_249524.1
OG0000143	N1	n7	0.2	Non-Terminal	Pae_NP_250468.1, Pae_NP_249732.1	Pae_NP_249810.1, Eco_NP_417096.1, Sal_WP_003948271.1
OG0000143	Pae	n8	1.0	Terminal	Pae_NP_250468.1	Pae_NP_249732.1
OG0000144	N1	n3	0.2	Non-Terminal	Pae_NP_254123.1	Pae_NP_250702.1, Pae_NP_251581.1, Sal_WP_003948167.1, Mtu_NP_217017.1, Mtu_NP_217802.1, Sal_WP_003948354.1, Pae_NP_249185.1, Pae_NP_253535.1
OG0000144	N1	n4	0.6	Non-Terminal	Pae_NP_250702.1, Pae_NP_251581.1, Sal_WP_003948167.1, Mtu_NP_217017.1	Mtu_NP_217802.1, Sal_WP_003948354.1, Pae_NP_249185.1, Pae_NP_253535.1
OG0000144	Pae	n6	1.0	Terminal	Pae_NP_250702.1	Pae_NP_251581.1
OG0000144	Pae	n10	1.0	Terminal	Pae_NP_249185.1	Pae_NP_253535.1
OG0000145	N2	n1	1.0	Non-Terminal	Mtu_NP_214581.1, Sal_WP_008417648.1, Sal_WP_015507907.1, Sal_WP_003949564.1, Sal_WP_003950208.1, Sal_WP_003947983.1, Sal_WP_003947140.1, Sal_WP_008411123.1, Sal_WP_015507085.1	Sal_WP_003950109.1, Mtu_NP_214746.1
OG0000145	Sal	n3	1.0	Terminal	Sal_WP_008417648.1	Sal_WP_015507907.1, Sal_WP_003949564.1, Sal_WP_003950208.1, Sal_WP_003947983.1, Sal_WP_003947140.1, Sal_WP_008411123.1, Sal_WP_015507085.1
OG0000145	Sal	n4	1.0	Terminal	Sal_WP_015507907.1, Sal_WP_003949564.1, Sal_WP_003950208.1	Sal_WP_003947983.1, Sal_WP_003947140.1, Sal_WP_008411123.1, Sal_WP_015507085.1
OG0000145	Sal	n5	1.0	Terminal	Sal_WP_015507907.1	Sal_WP_003949564.1, Sal_WP_003950208.1
OG0000145	Sal	n6	1.0	Terminal	Sal_WP_003949564.1	Sal_WP_003950208.1
OG0000145	Sal	n7	1.0	Terminal	Sal_WP_003947983.1	Sal_WP_003947140.1, Sal_WP_008411123.1, Sal_WP_015507085.1
OG0000145	Sal	n8	1.0	Terminal	Sal_WP_003947140.1, Sal_WP_008411123.1	Sal_WP_015507085.1
OG0000145	Sal	n9	1.0	Terminal	Sal_WP_003947140.1	Sal_WP_008411123.1
OG0000146	sac	n1	1.0	Terminal	sac_WP_015385362.1	sac_WP_011278777.1, sac_WP_011278474.1
OG0000146	sac	n2	1.0	Terminal	sac_WP_011278777.1	sac_WP_011278474.1
OG0000146	Mtu	n5	1.0	Terminal	Mtu_NP_215661.1	Mtu_NP_214720.1, Mtu_NP_215662.1, Mtu_NP_214716.1
OG0000146	Mtu	n6	1.0	Terminal	Mtu_NP_214720.1	Mtu_NP_215662.1, Mtu_NP_214716.1
OG0000146	Mtu	n7	1.0	Terminal	Mtu_NP_215662.1	Mtu_NP_214716.1
OG0000146	Sal	n8	1.0	Terminal	Sal_WP_003951654.1	Sal_WP_015507279.1, Sal_WP_015507067.1, Sal_WP_003947115.1
OG0000146	Sal	n9	1.0	Terminal	Sal_WP_015507279.1, Sal_WP_015507067.1	Sal_WP_003947115.1
OG0000146	Sal	n10	1.0	Terminal	Sal_WP_015507279.1	Sal_WP_015507067.1
OG0000147	Mtu	n0	1.0	Terminal	Mtu_YP_177673.1	Mtu_YP_007409270.1, Mtu_NP_215095.1, Mtu_NP_216620.1, Mtu_NP_216648.1, Mtu_YP_007412423.1, Mtu_NP_217838.1, Mtu_NP_217009.1, Mtu_YP_177672.1, Mtu_NP_215262.1, Mtu_NP_215757.1, Mtu_NP_217387.1
OG0000147	Mtu	n1	1.0	Terminal	Mtu_YP_007409270.1	Mtu_NP_215095.1, Mtu_NP_216620.1, Mtu_NP_216648.1, Mtu_YP_007412423.1, Mtu_NP_217838.1, Mtu_NP_217009.1, Mtu_YP_177672.1, Mtu_NP_215262.1, Mtu_NP_215757.1, Mtu_NP_217387.1
OG0000147	Mtu	n2	1.0	Terminal	Mtu_NP_215095.1, Mtu_NP_216620.1, Mtu_NP_216648.1	Mtu_YP_007412423.1, Mtu_NP_217838.1, Mtu_NP_217009.1, Mtu_YP_177672.1, Mtu_NP_215262.1, Mtu_NP_215757.1, Mtu_NP_217387.1
OG0000147	Mtu	n3	1.0	Terminal	Mtu_NP_215095.1	Mtu_NP_216620.1, Mtu_NP_216648.1
OG0000147	Mtu	n4	1.0	Terminal	Mtu_NP_216620.1	Mtu_NP_216648.1
OG0000147	Mtu	n5	1.0	Terminal	Mtu_YP_007412423.1, Mtu_NP_217838.1, Mtu_NP_217009.1, Mtu_YP_177672.1	Mtu_NP_215262.1, Mtu_NP_215757.1, Mtu_NP_217387.1
OG0000147	Mtu	n6	1.0	Terminal	Mtu_YP_007412423.1, Mtu_NP_217838.1	Mtu_NP_217009.1, Mtu_YP_177672.1
OG0000147	Mtu	n7	1.0	Terminal	Mtu_YP_007412423.1	Mtu_NP_217838.1
OG0000147	Mtu	n8	1.0	Terminal	Mtu_NP_217009.1	Mtu_YP_177672.1
OG0000147	Mtu	n9	1.0	Terminal	Mtu_NP_215262.1	Mtu_NP_215757.1, Mtu_NP_217387.1
OG0000147	Mtu	n10	1.0	Terminal	Mtu_NP_215757.1	Mtu_NP_217387.1
OG0000148	N1	n1	0.4	Non-Terminal	Pae_NP_251407.1, Sal_WP_003948363.1	Sal_WP_003950239.1, Pae_NP_252841.1, Sal_WP_015507761.1, Pae_NP_251435.1, Pae_NP_251916.1, Mtu_NP_218108.1, Sal_WP_037629856.1, Sal_WP_003949577.1, Mtu_NP_217719.1
OG0000148	N1	n3	0.4	Non-Terminal	Sal_WP_003950239.1, Pae_NP_252841.1	Sal_WP_015507761.1, Pae_NP_251435.1, Pae_NP_251916.1, Mtu_NP_218108.1, Sal_WP_037629856.1, Sal_WP_003949577.1, Mtu_NP_217719.1
OG0000148	N1	n5	0.4	Non-Terminal	Sal_WP_015507761.1, Pae_NP_251435.1	Pae_NP_251916.1, Mtu_NP_218108.1, Sal_WP_037629856.1, Sal_WP_003949577.1, Mtu_NP_217719.1
OG0000148	N2	n8	1.0	Non-Terminal	Mtu_NP_218108.1, Sal_WP_037629856.1	Sal_WP_003949577.1, Mtu_NP_217719.1
OG0000149	Sal	n1	1.0	Terminal	Sal_WP_015507103.1, Sal_WP_003951074.1, Sal_WP_003951070.1	Sal_WP_008405866.1, Sal_WP_003946949.1, Sal_WP_003952166.1, Sal_WP_003952098.1, Sal_WP_003947186.1, Sal_WP_003950004.1, Sal_WP_003951531.1, Sal_WP_003950061.1
OG0000149	Sal	n2	1.0	Terminal	Sal_WP_015507103.1	Sal_WP_003951074.1, Sal_WP_003951070.1
OG0000149	Sal	n3	1.0	Terminal	Sal_WP_003951074.1	Sal_WP_003951070.1
OG0000149	Sal	n4	1.0	Terminal	Sal_WP_008405866.1	Sal_WP_003946949.1, Sal_WP_003952166.1, Sal_WP_003952098.1, Sal_WP_003947186.1, Sal_WP_003950004.1, Sal_WP_003951531.1, Sal_WP_003950061.1
OG0000149	Sal	n5	1.0	Terminal	Sal_WP_003946949.1, Sal_WP_003952166.1, Sal_WP_003952098.1	Sal_WP_003947186.1, Sal_WP_003950004.1, Sal_WP_003951531.1, Sal_WP_003950061.1
OG0000149	Sal	n6	1.0	Terminal	Sal_WP_003946949.1, Sal_WP_003952166.1	Sal_WP_003952098.1
OG0000149	Sal	n7	1.0	Terminal	Sal_WP_003946949.1	Sal_WP_003952166.1
OG0000149	Sal	n8	1.0	Terminal	Sal_WP_003947186.1, Sal_WP_003950004.1, Sal_WP_003951531.1	Sal_WP_003950061.1
OG0000149	Sal	n9	1.0	Terminal	Sal_WP_003947186.1	Sal_WP_003950004.1, Sal_WP_003951531.1
OG0000149	Sal	n10	1.0	Terminal	Sal_WP_003950004.1	Sal_WP_003951531.1
OG0000150	N0	n1	0.3333333333333333	Non-Terminal	sac_WP_011279147.1, sac_WP_011277309.1, sac_WP_011278048.1, sac_WP_011277116.1, sac_WP_011277513.1, Pae_NP_249288.1, Mtu_YP_177951.1, Sal_WP_003946930.1, Sal_WP_003950426.1	sac_WP_011278106.1, Sal_WP_003949807.1
OG0000150	sac	n3	1.0	Terminal	sac_WP_011279147.1, sac_WP_011277309.1	sac_WP_011278048.1, sac_WP_011277116.1, sac_WP_011277513.1
OG0000150	sac	n4	1.0	Terminal	sac_WP_011279147.1	sac_WP_011277309.1
OG0000150	sac	n5	1.0	Terminal	sac_WP_011278048.1, sac_WP_011277116.1	sac_WP_011277513.1
OG0000150	sac	n6	1.0	Terminal	sac_WP_011278048.1	sac_WP_011277116.1
OG0000150	Sal	n9	1.0	Terminal	Sal_WP_003946930.1	Sal_WP_003950426.1
OG0000151	N1	n1	0.4	Non-Terminal	Pae_NP_251642.1, Sen_NP_459832.3, Sal_WP_003952263.1, Mtu_NP_217545.1	Sen_NP_460320.1, Eco_NP_416212.1, Eco_NP_414583.2, Sen_NP_459080.1, Eco_NP_417250.4, Pae_NP_254088.1
OG0000151	N3	n5	0.3333333333333333	Non-Terminal	Sen_NP_460320.1, Eco_NP_416212.1, Eco_NP_414583.2, Sen_NP_459080.1	Eco_NP_417250.4, Pae_NP_254088.1
OG0000151	N4	n6	1.0	Non-Terminal: STRIDE	Sen_NP_460320.1, Eco_NP_416212.1	Eco_NP_414583.2, Sen_NP_459080.1
